f5v2n2e20_loss,f5v2n2e20val_loss
0.042705879721286796,0.04017621557168821
0.03826378840366159,0.030296191384896955
0.03530695660729132,0.02706125360279483
0.03296725904594629,0.018837565566076242
0.03009440823846999,0.017510714197650233
0.02760907008141372,0.014595047397380496
0.025107708149187325,0.014337627593665681
0.0228202042286589,0.012594185861204057
0.021023214969013607,0.009883864644042988
0.019046177532333706,0.010305371861211322
0.017181839006974273,0.009230686411103035
0.015803214890031506,0.007749534397821953
0.01444964629676588,0.007450468724276474
0.013021622343840326,0.0065982622574975195
0.011941495005218726,0.005601143360415355
0.011208389999967554,0.005638037535778069
0.009988753069644729,0.005413294018077803
0.009284714781295226,0.004943029635506583
0.008672020427603214,0.0049097045978650136
0.008005567687097023,0.005513612469509641
