f7v2n4e20_loss,f7v2n4e20val_loss
0.10671135370500132,0.1062787839389862
0.09124640231426069,0.09256122845839312
0.08203538903202837,0.06416388621870825
0.07055594912012161,0.055540320730986116
0.06499082481437388,0.039946904396043814
0.05477224567573498,0.0377476309485575
0.04839213003760389,0.026651698120057264
0.040946691544453434,0.019637785995616875
0.034538661230950375,0.01346918718116556
0.030018174730232765,0.009976343774395262
0.024972737177868777,0.006862261597602132
0.0207776388557078,0.006392198191222517
0.01763574252627651,0.005020518066420993
0.014719048555456138,0.005673601050573857
0.012255876766351974,0.006361400966156036
0.010483290673738238,0.007822840320976807
0.009357396869097973,0.008800834584535356
0.008238047526473379,0.011267405681985808
0.007350194608070095,0.013293803778496828
0.006810707420385589,0.015935001808139396
