f1v5n2e20_loss,f1v5n2e20val_loss
0.13435103773902107,0.2334335508582356
0.10707522886574611,0.18961569797861708
0.09007818580671591,0.15620342871317497
0.07889156178345902,0.12496567452019387
0.06835576920243668,0.1008579178743965
0.06094896277329223,0.07944345494711792
0.053540692036608384,0.06089295929932332
0.048033184424260175,0.0509211172319048
0.043911791486050664,0.03795412708851662
0.04052575508892502,0.0307938234143696
0.03683983240986739,0.02635102284110182
0.03374416984291809,0.02408782924924578
0.0302340493411241,0.020596113925861134
0.02672219776084934,0.017530564188056593
0.023677117262440452,0.014524090799738418
0.021837929594373494,0.009853668050369718
0.017713987641021153,0.00998877997991148
0.01551300188799542,0.007922836159775546
0.01334381747117271,0.005979272809422033
0.011487859955490912,0.0067579493689053985
