f1v5n4e20_loss,f1v5n4e20val_loss
0.0929950424179737,0.14141978032805108
0.07543793512986835,0.08519930263551381
0.06189366302954888,0.06270287856254932
0.0467578616450706,0.056638343924922604
0.0368785846277016,0.03954027187856999
0.027939353295783745,0.03216441568232827
0.019762263484911977,0.02780543233953662
0.013749030877885655,0.02287479623087815
0.009700947329775174,0.015045274002989242
0.006389566407447415,0.012136605905962515
0.004380418694537642,0.010753221098579221
0.0032752480677509157,0.009534724051603577
0.002632450715740522,0.00946246968725553
0.0023595211832774673,0.007300435493771846
0.002103636825901567,0.007970647034388814
0.002089744981575219,0.007369057602852911
0.0019697175525606636,0.007170547979402837
0.0020260878049934835,0.008376162002825148
0.0019067319779899141,0.006938112554252966
0.0018634897024330376,0.007221625314431859
