,f1v1n2e20_loss,f1v1n2e20_val_loss
0,0.0720558594408873,0.47402016321818036
1,0.06444160464043552,0.4532831543021732
2,0.05743379727308009,0.4357849624421861
3,0.051289000598764095,0.41932354701889885
4,0.046150690057893864,0.4042682564920849
5,0.04197891306987888,0.3902622179852592
6,0.037821511448537175,0.37683018545309704
7,0.03400823800522532,0.36516518394152325
8,0.030904252365281857,0.35215098824765945
9,0.02787778469438136,0.3394075913561715
10,0.024866471411597386,0.32666993803448147
11,0.022098550333081418,0.314002835088306
12,0.019408303983918566,0.30216872857676613
13,0.017382891604840453,0.2887231194310718
14,0.015326547389220749,0.274310568968455
15,0.013399960144385192,0.2609870615932677
16,0.011720830731949693,0.24971486214134428
17,0.010749354042943466,0.23754838274584877
18,0.00970919310851526,0.22438258843289483
19,0.008653810884916803,0.21525947584046257
