f5v1n4e20_loss,f5v1n4e20val_loss
0.13173630016965568,0.20687835898838544
0.09948959170102484,0.13352411946183756
0.07512812179463464,0.09168257505485886
0.06200044657384573,0.061556893547898846
0.052349150616842186,0.04641686634797799
0.046640533718794785,0.031450247343041395
0.04230695569137897,0.02272703037842324
0.03906041924291845,0.016882402111629124
0.03535924024479318,0.015454499075483335
0.03246199795190554,0.013239801297650525
0.029703269794695175,0.009912523244948764
0.027031819894028385,0.009675070079729745
0.024750477388697522,0.009962609969079494
0.02299801792810226,0.0077608638492069745
0.02091450768209235,0.007717741163153397
0.0190623044746827,0.0066116412758435075
0.017886924050388463,0.00641402806228909
0.01632020512573584,0.006506003041163479
0.015410595954266346,0.0066780451881258114
0.01431871768385482,0.006605228586857648
