f7v1n4e20_loss,f7v1n4e20val_loss
0.09793866997265813,0.1396653648269804
0.048282281856047105,0.0578992996168764
0.030761048132585612,0.022882829861421334
0.02460696411640663,0.019503148689277862
0.022915286551212635,0.014931545065911976
0.01938046908368388,0.017006273847073317
0.017602652290808013,0.017054625860366383
0.01641934559049508,0.015105931848091515
0.015801225986235044,0.01701422633701249
0.013803333297703784,0.015088120316106238
0.013440777471820355,0.015632427420075003
0.013568181868312927,0.018466970442157043
0.01178213661656941,0.015160324603417203
0.011367164316189575,0.015705665499952278
0.011022518936656513,0.015234827321316851
0.010568787967290744,0.01597841436925687
0.010375722958522425,0.01638701295872268
0.010210598652047717,0.015169387903848761
0.010099842179241085,0.016336928611915363
0.009611721822282837,0.01469212547434788
