f7v7n2e20_loss,f7v7n2e20val_loss
0.48680890849556785,0.028038966411913044
0.3332665151167928,0.020439007929055376
0.23162171190520575,0.03040562076180169
0.16978024501929095,0.04438516671580964
0.12942740706688619,0.05114770749730341
0.10806299848911237,0.05215318833760331
0.08978719394672563,0.05276753770166569
0.07707298575986649,0.05104823996511738
0.0674116573659629,0.048405034530363725
0.05994177577501893,0.03614774711555644
0.05196088240089359,0.030733649011994345
0.0449057316493406,0.02597809151819583
0.03991895804845756,0.023274247262501314
0.034772466900315324,0.016509853659218615
0.029986362643881125,0.013230141665619076
0.02611761436091621,0.010238220036197244
0.022918854400068422,0.007456075198676312
0.019940076974935123,0.005780675022057101
0.01764682249863328,0.004298637979506944
0.015331552764206299,0.0036541936393262127
