f5v5n2e20_loss,f5v5n2e20val_loss
0.510948676036027,0.782778487428204
0.3216842186138388,0.44310202703371154
0.18757924189478606,0.19057327246927952
0.1019647760196513,0.0966144944694671
0.0702801796114367,0.05127382223177087
0.06312338649977176,0.024886064758462893
0.05480031258430293,0.020098083683258886
0.05187162517285525,0.018826543686113188
0.049571853844905985,0.013419000278380546
0.04717212115779352,0.010798582914643563
0.04574378677041793,0.00942495168995235
0.04299675969076453,0.010289692744653632
0.04116775933653116,0.008181154773990205
0.039020036010251016,0.007834316975856712
0.03746627039051219,0.0065629122635492915
0.03551205357359747,0.006545978657143948
0.034043374155601366,0.00743258224830932
0.03240396606116642,0.006495355636106579
0.030497295752482237,0.00497407280036586
0.029109211297002977,0.0039813068969134285
