f5v1n4e20_loss,f5v1n4e20val_loss
0.07727477145344797,0.08950390294194221
0.06760981544727938,0.06871224861395986
0.0605738225457436,0.059489034410370026
0.055898280851182765,0.05171494431009418
0.05291723502243172,0.03766617120096558
0.047753821792553344,0.03409494170428891
0.04365473621494171,0.029350590549017255
0.04009495517536852,0.023943668255876554
0.036083112227336525,0.019447115127389367
0.032471961963541233,0.015170447136226454
0.028914837415303363,0.014205126214380326
0.02522111768416657,0.010237970438442733
0.021893182482102924,0.009274959184327409
0.01974900954922141,0.006615739395400803
0.01651558831284569,0.00734881388244072
0.014985958713744512,0.00696864964342431
0.013367560607973577,0.007533188737732799
0.01208555330322507,0.007279778193486364
0.011475970337134555,0.007593949735899897
0.010630291217733503,0.007823427857242916
