f5v1n4e35_loss,f5v1n4e35val_loss
0.07743075746508259,0.13405732222293554
0.06822911628978902,0.11309973875942983
0.06103659155070748,0.09542291827107731
0.054661646284536944,0.08344558057816405
0.05090646598876853,0.07176178213404982
0.04697346357873692,0.0648968169759763
0.044557007962190996,0.0566906999600561
0.04237783242051378,0.05086198066802401
0.040918413538035305,0.04367077948623582
0.03946413626020784,0.04007086834233058
0.03808270021345996,0.036978844994384995
0.03700560315998603,0.034542980211737906
0.03607070009327766,0.032197095208654276
0.03486632547174415,0.030285962244593782
0.033872163400048505,0.02902424715361313
0.03306560247787579,0.026490204722473498
0.03212816757438753,0.023927254847397928
0.030837805981975167,0.024796117783377047
0.029993526394692962,0.02431565400605139
0.028677456203104038,0.022137959144617383
0.02759048944249793,0.020870921900495887
0.026513520370306833,0.0196237062888318
0.02576758706025468,0.017104308709110085
0.024667444054551627,0.018813353485280748
0.023492450374950638,0.016122493978687806
0.022522209602008104,0.015048359851597956
0.021241850655540514,0.015318570683073057
0.0204485492094167,0.014169936785229334
0.019214574573591946,0.013431258787597088
0.01827919686691259,0.013331095920875669
0.01726263518598388,0.012161372070151725
0.016330475309515962,0.011042721171275173
0.015413871330273516,0.010023650835807385
0.014394060829253114,0.009958696594510815
0.013769793333519157,0.010120539631890623
