f5v7n2e20_loss,f5v7n2e20val_loss
0.0906730446765639,0.007570172231016534
0.07070426360502671,0.01211071167837075
0.057270560046134206,0.01485338962108441
0.047576680838127945,0.014221662498508276
0.040913260022464856,0.011569086627071996
0.0351401792475719,0.007546828758871455
0.029074034417067858,0.005216553182016765
0.024445065932375543,0.0033690419225963983
0.019832039950106697,0.0033169297339248186
0.016625084628381758,0.003801805205287391
0.01470341261112519,0.0068121188388237455
0.012114358835081303,0.007636515839611379
0.01086817233150619,0.008880886644271484
0.009806227401731692,0.011305019858533914
0.009178593070804231,0.012561149136529545
0.008554723440023306,0.011580937965825367
0.00809148582914529,0.014029743317305372
0.007904527700709839,0.01441815070640505
0.007550772635650764,0.013324128822266553
0.007307361043193674,0.014580147453384954
