,Neuronas_n8_loss,Neuronas_n8_val_loss
0,0.001526975343880216,0.23850838396667448
1,0.0023641280336464247,0.2329767906715062
2,0.0020917858060738957,0.22714879234467655
3,0.001956601199272574,0.21959221683257868
4,0.0018918488642743457,0.21239913963089305
5,0.0018360288662177871,0.20570915986683744
6,0.0017819870634953115,0.19937798996602207
7,0.0017304192479360226,0.19330579769020237
8,0.0016812200924768382,0.18744176108975055
9,0.0016340747861550498,0.18175459332948873
10,0.0015882455653891984,0.17619988242210435
11,0.0015438878795705458,0.17075169603686688
12,0.0015003334253175908,0.1653815810222271
13,0.0014577145515777524,0.16007753732529553
14,0.0014156915055258846,0.15481831607493488
15,0.001374127834754869,0.14959044458944937
16,0.0013329376040116985,0.1443823030418601
17,0.0012919440866599036,0.13918365402655167
18,0.001251176281539677,0.13398873208721807
19,0.0012104139808317154,0.1288001490525963
20,0.0011696610670110543,0.1236046668419168
21,0.001128923817966345,0.11841390189553096
22,0.0010880642124196256,0.11321631942159874
23,0.0010472520317149653,0.10802767850643347
24,0.0010063019845719364,0.10284461345800683
25,0.0009653283520815759,0.09767446081993009
26,0.0009243368644814281,0.09252532559239175
27,0.0008833639011085746,0.08740712649935534
28,0.0008424233441894839,0.08232769388551554
29,0.0008016073535589024,0.07730039236836198
30,0.000760953601178894,0.0723370891218343
31,0.000720552175731758,0.0674486774797282
32,0.0006804985768220162,0.06265148816029888
33,0.000640850205997617,0.057957977241228434
34,0.0006017420832641386,0.05338346028377202
35,0.0005632309083778614,0.04894258128094279
36,0.0005254550758177513,0.04464912571567149
37,0.0004885222201552127,0.04051717182944629
38,0.00045253251613577644,0.03655959425632618
39,0.00041758427387547214,0.032792351631955666
40,0.00038378645692416685,0.02922411566246147
41,0.00035126286808714993,0.02586548370578565
42,0.00032010707215614117,0.022725700824098152
43,0.00029037575266684595,0.01981163392813245
44,0.0002621710115840682,0.017127863308491784
45,0.0002355535595526351,0.014677525297854065
46,0.00021058479086236766,0.012460816220557395
47,0.00018730563921177566,0.010476057740959747
48,0.00016573149251553708,0.00871900867763137
49,0.00014587591969704726,0.007182877957205142
50,0.0001277302298363372,0.0058589238704236084
51,0.0001112677732005842,0.0047360299913258835
52,9.644518946921636e-05,0.00380142385617268
53,8.320594720918195e-05,0.003040618959752735
54,7.1480909039467e-05,0.0024379062781895488
55,6.117929529105176e-05,0.0019767199352399008
56,5.221167089075607e-05,0.0016401118237124987
57,4.4470040453339334e-05,0.0014110500120927294
58,3.78487565781556e-05,0.001272890056302571
59,3.2234065353658334e-05,0.0012097152494556032
60,2.7517413887978385e-05,0.001206644088191496
61,2.3589725619015456e-05,0.0012500919584446579
62,2.0346920426291487e-05,0.0013279537829062479
63,1.7692318976029986e-05,0.0014296976547815245
64,1.5536288623769163e-05,0.001546402635968729
65,1.379885522758493e-05,0.00167072514093227
66,1.240837818953848e-05,0.0017968153389563307
67,1.1302686149132915e-05,0.001920183523546535
68,1.0428413418609606e-05,0.002037528111437751
69,9.74063778936728e-06,0.0021466175560870262
70,9.201934875450244e-06,0.0022460530408127
