,Neuronas_n64_loss,Neuronas_n64_val_loss
0,0.0008253618021769421,0.16151509163054553
1,0.0025880800279210687,0.16783874863681714
2,0.001412287885208315,0.14981507417584253
3,0.0014032490918028141,0.13624310979912105
4,0.0012853372517917503,0.12342310973927995
5,0.0011741309956975355,0.11062520102035901
6,0.0010689829677446615,0.09793863507095447
7,0.0009626477159212645,0.08528390489826518
8,0.000855991947074389,0.07273882190304354
9,0.0007489278651962744,0.06046325239268216
10,0.0006423791544289426,0.04869673204077177
11,0.000537992945752675,0.03773664658473543
12,0.0004378479684569619,0.02790532970785602
13,0.00034445950062727507,0.019499221162424106
14,0.00026045777793435513,0.012738517562527795
15,0.00018812839246019702,0.00771106111486096
16,0.00012908676126338202,0.004339511681363479
17,8.386893788073476e-05,0.00238133189249168
18,5.174523818845767e-05,0.0014762200534436081
19,3.081370657827024e-05,0.0012310698954580922
20,1.8423398669180967e-05,0.0013095042608151104
21,1.1795345804514436e-05,0.0014859236700341012
22,8.583004328966502e-06,0.0016470692107985027
23,7.1524879026376516e-06,0.0017578498737440128
24,6.551399609228355e-06,0.001821513382009854
25,6.305599000813894e-06,0.001852563261978082
26,6.206814891473277e-06,0.0018643989595238213
27,6.170171863878517e-06,0.001866055614014795
28,6.161312065400546e-06,0.0018627040842471045
29,6.165571941745696e-06,0.0018569756552292234
