,Capas_c2_n256_loss,Capas_c2_n256_val_loss
0,0.0015597298244336764,0.19326675396699172
1,0.0012631533094323599,0.17926702591089103
2,0.0017579155537532642,0.1801349245584928
3,0.0016693876241333783,0.18379699954619774
4,0.0015058770256403547,0.18409900481884295
5,0.0014143484877422452,0.18071617988439706
6,0.0013855690843998813,0.17507430223318246
7,0.0013937909254589332,0.16841043875767633
8,0.0013813831677767807,0.1601765683064094
9,0.001310427332870089,0.1479803163271684
10,0.0011807643302465575,0.12868497463373038
11,0.0009995557596154797,0.10014003744492164
12,0.000761601218702988,0.06314828991889954
13,0.00044885383249493316,0.0246386957856325
14,0.00013516792177352516,0.0019105395588737268
15,2.473728482772668e-05,0.002851974254903885
16,0.00012013402206670995,0.0016308628165951143
17,3.259937623694826e-05,0.0011454909108579159
18,3.537826174019406e-05,0.0020185187458992004
19,1.1677400607368327e-05,0.0009044428320171741
20,1.1635406106226863e-05,0.000489255332817825
21,1.2492314419012893e-05,0.0005071754701650486
22,7.823892316922025e-06,0.0005421978958810752
23,7.293182411908324e-06,0.0006216668810408849
24,7.1088011981583595e-06,0.0005770427121136051
25,7.081807605293132e-06,0.0005265259533189237
26,7.003184927830612e-06,0.0005174364912538574
27,6.948691949359132e-06,0.0005453312590431708
28,7.001187144011895e-06,0.0005549889308615372
29,6.919149305199076e-06,0.0005400306097446726
30,6.906277025546632e-06,0.0005358427879400551
