,Neuronas_n256_loss,Neuronas_n256_val_loss
0,0.000684559657781753,0.16346646611355553
1,0.003929764992286693,0.1824622414082535
2,0.0014254221282236125,0.14578762237936999
3,0.0015523381837189566,0.12689985002367948
4,0.0012853219938906552,0.10541615573581585
5,0.0011242454364277785,0.08472839518150022
6,0.0009407233495994285,0.06425428362794158
7,0.0007585527336972563,0.044962165476985214
8,0.0005776321722636611,0.028087965081915384
9,0.0004071680292357139,0.014991028880900589
10,0.00025906250859467143,0.006529212340497035
11,0.00014461524676132156,0.002430018126071731
12,6.925385207429549e-05,0.0012405552787798618
13,2.904928229244516e-05,0.0012277067359440675
14,1.2628770937865265e-05,0.0013810412526276917
15,7.639851939852971e-06,0.0014540174574791337
16,6.42842734548087e-06,0.0014737368379007594
17,6.1456085631077205e-06,0.0014770843130959706
18,6.0711089284076714e-06,0.001476441759208202
19,6.0482976496207485e-06,0.001474259523213033
20,6.041051430510236e-06,0.001471136226164839
21,6.039819236600429e-06,0.0014675351435584133
22,6.041140233671571e-06,0.001463854263299953
23,6.043280398374512e-06,0.0014603550255795064
