,Capas_c3_n4_loss,Capas_c3_n4_val_loss
0,0.0021713897524534317,0.23502953732309262
1,0.0018662703234350216,0.2291637001451382
2,0.0017133080186457026,0.22426021296130724
3,0.0016526858200134385,0.22041620819036625
4,0.0016467196184733867,0.2175778305727588
5,0.0016653418583287435,0.21560107577930798
6,0.001689688469502644,0.21430316653626025
7,0.0017106765861938562,0.21350226631341887
8,0.0017255558920947235,0.2130415389114175
9,0.0017347145336872537,0.21279835257648436
10,0.0017396208930237234,0.21268439662357994
11,0.00174177583876597,0.212640531299528
12,0.001742344591112361,0.21262972487891016
13,0.0017421095581986934,0.21263064875090418
14,0.0017415419574980894,0.21263212926131636
15,0.0017408977324250808,0.2126292502584536
16,0.0017402978105978532,0.21262058369384323
17,0.0017397849529997007,0.21260638116312422
18,0.0017393623220865145,0.21258763500974198
19,0.0017390147886770077,0.21256535863580783
20,0.0017387228536858293,0.21254058120664487
21,0.0017384674731057044,0.21251395406309237
22,0.0017382335129447958,0.21248603125741658
23,0.0017380092085208282,0.21245706610935777
24,0.0017377866195391648,0.21242721994553715
25,0.0017375612250444565,0.21239656813381133
26,0.0017373294046164052,0.21236508000980725
27,0.0017370896140683043,0.21233272663325317
28,0.0017368410471518916,0.21229945628111027
29,0.001736580442313936,0.21226513484292778
30,0.0017363112121589544,0.21222969655655632
31,0.001736029110895085,0.21219298539082865
32,0.001735736383125186,0.21215495134680723
33,0.0017354314307843851,0.2121154147485071
34,0.0017351137824387344,0.2120743396361012
35,0.0017347823432069425,0.21203156209681645
36,0.0017344358142403777,0.21198694444884938
37,0.0017340737269914224,0.21194032893693152
38,0.0017336947412407103,0.21189159721382395
39,0.0017332979400973183,0.2118405572885324
40,0.0017328813214101328,0.21178706101149566
41,0.0017324430465867574,0.21173085764912533
42,0.001731981829285991,0.21167174030926603
43,0.0017314960310343375,0.21160946355378332
44,0.0017309837988077486,0.2115437766490889
45,0.0017304428947381367,0.2114743973351707
46,0.00172987103477613,0.21140101699789693
47,0.0017292656423908866,0.2113233078117213
48,0.0017286241881949596,0.21124090857742248
49,0.001727943641541541,0.2111534133922955
50,0.0017272208178462077,0.21106042164908953
51,0.0017264513010236103,0.21096145207724296
52,0.0017256330263854798,0.21085598744636724
53,0.0017247621426050943,0.21074357628822327
54,0.0017238304630876327,0.21062350938142824
55,0.0017228380571050216,0.21049519326568636
56,0.0017217787940917184,0.21035801514613728
57,0.0017206466464279604,0.210211220235864
58,0.0017194369219028015,0.21005409143187784
59,0.0017181405766813222,0.20988571003448864
60,0.0017167547898567165,0.2097052282784596
61,0.0017152727208261894,0.20951171083883804
62,0.0017136867891242805,0.20930419160314828
63,0.0017119896663583753,0.20908169928661063
64,0.0017101701324005142,0.20884294167530437
65,0.001708223365154887,0.2085867633750616
66,0.0017061391710650083,0.2083118704478603
67,0.0017039078029934779,0.20801687425325724
68,0.0017015192117003247,0.2077002932956396
69,0.0016989600584911536,0.20736048647687455
70,0.0016962200430152585,0.20699574607462923
71,0.00169328529934191,0.20660405402833765
72,0.0016901382160457697,0.20618318279912648
73,0.0016867798514479447,0.20573157367627481
74,0.0016831750712118859,0.20524661686302217
75,0.0016793037595396693,0.20472534665884065
76,0.0016751673480511205,0.20416570116173138
77,0.001670724677676258,0.20356445691802286
78,0.001665956789073496,0.20291824318653295
79,0.0016608415335062738,0.20222351213624654
80,0.0016553526751943363,0.20147642049907652
81,0.0016494619146312688,0.20067292427228503
82,0.0016431381775851338,0.19980858315613645
83,0.0016363473418592052,0.19887856326319955
84,0.001629053403369405,0.1978781139555056
85,0.0016212138801443676,0.1968016123229807
86,0.0016127872985041093,0.19564322770134476
87,0.0016037273174536622,0.1943967261097648
88,0.001593984095841523,0.19305550190042858
89,0.0015835038940460722,0.19161247246521562
90,0.0015722292991093368,0.19006019929223808
91,0.0015600981741127644,0.1883907783622584
92,0.001547044564484934,0.18659593041770714
93,0.0015329984863373365,0.18466696943625932
94,0.0015178832094654563,0.18259483588135933
95,0.0015016202555107306,0.18037011086448165
96,0.0014841255754971306,0.17798315801403738
97,0.0014653102829590562,0.17542411657896909
98,0.001445081294706661,0.17268295044248755
99,0.0014233418205398913,0.16974968752585168
100,0.0013999921897010616,0.166614397867652
101,0.0013749293996452177,0.16326746184471225
102,0.001348050021612632,0.15969962719058203
103,0.0013192513869105537,0.15590252807317687
104,0.0012884312174629327,0.15186865603135638
105,0.0012554925354582465,0.14759181944791935
106,0.001220345164241254,0.14306753984660156
107,0.0011829091553491626,0.13829335163940082
108,0.001143120120525791,0.1332693641835993
109,0.0011009330503365471,0.1279987394809723
110,0.0010563284187569968,0.12248827787962827
111,0.0010093243625245926,0.11674925524833774
112,0.0009599516585792515,0.110796842262272
113,0.0009083330192533899,0.10465230343263011
114,0.0008546207860219946,0.09834283756569398
115,0.0007990304773196208,0.09190193237351978
116,0.0007418507492662339,0.08536967739832303
117,0.0006834488566041239,0.07879278322389303
118,0.000624275668177846,0.07222400587206045
119,0.0005648692570480495,0.06572363303958877
120,0.0005058195530475417,0.05935438666954514
121,0.00044783221630856763,0.0531834017885618
122,0.0003916328582404689,0.04727872799743305
123,0.00033796729696991524,0.041706325193820906
124,0.0002875713331332384,0.036526889193895434
125,0.0002411292337433412,0.03179261799563061
126,0.00019921090026686262,0.02754280277458597
127,0.0001622444401881927,0.023801521744486714
128,0.00013046506753822495,0.020575533551741236
129,0.00010388121280669088,0.017853387431357025
130,8.228976252558064e-05,0.015606909590072868
131,6.528720062433873e-05,0.013794156507211776
132,5.23097792925113e-05,0.012363417720622268
133,4.2706748576736663e-05,0.011258281197799138
134,3.580577412479719e-05,0.010422438868005906
135,3.097799485996712e-05,0.009803695219361093
136,2.767155567484269e-05,0.009356171904855277
137,2.5438988212811616e-05,0.0090414438866202
138,2.3940161328997526e-05,0.008828446927118646
139,2.2928804708890087e-05,0.008692738904102036
140,2.223472572138633e-05,0.008615348207156273
141,2.1745207861897128e-05,0.00858174424141276
142,2.1387109401143225e-05,0.008580827458245942
143,2.111382097557133e-05,0.008604190412385405
144,2.089579116306768e-05,0.008645478520573171
145,2.0714383770775218e-05,0.00869991101540071
146,2.0557298822413113e-05,0.008763926934974253
147,2.0416666648239052e-05,0.008834905052665343
148,2.0287250122199727e-05,0.008910915252467818
149,2.016551418120257e-05,0.0089905832986509
150,2.004901232959872e-05,0.009072922189404403
151,1.9936245840383417e-05,0.00915723696566564
152,1.9825940759523485e-05,0.009243049897438238
