,Capas_c4_n256_loss,Capas_c4_n256_val_loss
0,0.016075287592308276,0.21497023550943398
1,0.008594781700949902,0.16953676219644218
2,0.005726979178344381,0.13293133727435408
3,0.008578197645216152,0.12764023946619582
4,0.009279422879475972,0.13730051633955417
5,0.008395729784521905,0.14564973424220906
6,0.0077766480229409605,0.14855893213173438
7,0.007464468345345779,0.14698006572394534
8,0.007351643850106275,0.14290952237173057
9,0.007383334536062575,0.13799478884400992
10,0.007438616998408033,0.13268694144555893
11,0.007351621316381912,0.12547746643252755
12,0.0069743416234636785,0.1120803272244574
13,0.006123671045890827,0.08462300999411221
14,0.004432485476350305,0.03581193354965626
15,0.0016530484103948284,0.0006220656669238347
16,0.0010247913499673207,0.003465787753805347
17,0.001648122522359093,0.016819437130771834
18,0.0004319670689078155,0.00568890086664208
19,0.0011200224289495964,0.0012801649990951877
20,0.00017672445910752634,0.0005372697393805988
21,0.00037759489476166925,0.0009108644150111867
22,0.00012701086267754007,0.0028837518927095265
23,8.121627741212282e-05,0.0006712007178421849
24,7.75116683123098e-05,0.0005269078196604447
25,8.53513177797391e-05,0.0005674635049426693
26,5.247908480125533e-05,0.0005740215868057534
27,6.0188983872816525e-05,0.0007904841318383984
28,4.583306512902437e-05,0.0005129994001592798
29,4.394486125514457e-05,0.000568531313108216
30,4.2888978258679866e-05,0.0006062171071361022
31,4.395362497882746e-05,0.0005872506827608436
32,4.336560646308875e-05,0.0005769275674789116
33,4.325090718004671e-05,0.0005727968775485268
34,4.326095582111792e-05,0.0006173550293127867
35,4.3288940826736006e-05,0.0005836239106011117
36,4.325275594233428e-05,0.0006059094187642993
37,4.3146039681086294e-05,0.0005925680636481821
38,4.329473842684736e-05,0.0006240324422331719
