,Neuronas_n1_loss,Neuronas_n1_val_loss
0,0.001943595063863533,0.25191902646348496
1,0.002001394694417278,0.24527814479406215
2,0.002063758137793673,0.2425855672802807
3,0.0020656792429773222,0.24072203200218106
4,0.0020556716470399965,0.239147879983768
5,0.0020432285027634275,0.23773066108384408
6,0.0020304963824652857,0.23642380732642718
7,0.002018099561985967,0.23520604958218977
8,0.002006240951427459,0.23406576962510417
9,0.0019949633465292825,0.23299484262781694
10,0.001984276395572026,0.2319875345988707
11,0.001974159827136458,0.2310391583225944
12,0.001964579535381722,0.23014547287925216
13,0.0019555128260548343,0.22930288782789687
14,0.0019469242235708188,0.22850796247809385
15,0.0019387945908983816,0.2277577537889323
16,0.001931091164640913,0.2270494544309033
17,0.0019237925801815826,0.22638050165058168
18,0.0019168759473577365,0.22574846557349212
19,0.0019103181233325558,0.22515116582724673
20,0.0019041013903074036,0.22458658509018006
21,0.00189820277609974,0.22405271675468477
22,0.001892608884769619,0.22354784533997213
23,0.001887299998351642,0.22307023245933627
24,0.0018822617377496078,0.22261834969697905
25,0.0018774809311952227,0.22219073907895523
26,0.001872941908620929,0.22178605802295623
27,0.0018686315043317538,0.22140295434096627
28,0.0018645383049358715,0.22104026832856422
29,0.001860651604493037,0.22069683695627637
30,0.0018569607190111429,0.2203716330291811
31,0.0018534544277007785,0.22006363169220852
32,0.001850124540359209,0.2197719258217772
33,0.001846961404737143,0.219495649919037
34,0.001843955993716324,0.2192339134856689
35,0.0018411022074586011,0.21898600471413826
36,0.0018383908674336415,0.2187511560099184
37,0.0018358163587067831,0.2185287155395697
38,0.0018333705015983702,0.21831799304682362
39,0.0018310475402246113,0.21811840443079136
40,0.0018288423496054117,0.21792935820157863
41,0.0018267478337578769,0.21775031459232994
42,0.0018247592307782101,0.21758073260468885
43,0.0018228727449015483,0.21742017911978004
44,0.0018210816912666687,0.21726817126609077
45,0.0018193819779591936,0.21712428282115084
46,0.0018177694098183055,0.21698807327707936
47,0.001816240011585476,0.2168591749077001
48,0.001814790809137866,0.2167372343953976
49,0.001813415956814785,0.21662186763503335
50,0.0018121139712829898,0.21651280812980714
51,0.0018108800312885169,0.21640968655259157
52,0.0018097115125558108,0.2163122131312189
53,0.0018086055919531855,0.21622012543284203
54,0.0018075585823740872,0.21613314242894985
55,0.0018065689787776632,0.2160510857982084
56,0.0018056321520313104,0.215973516756838
57,0.0018047497208852682,0.21590038764575295
58,0.0018039135525026167,0.21583139871762805
59,0.0018031253786815315,0.21576637719288344
60,0.0018023814013120064,0.21570513674542924
61,0.0018016802826400823,0.21564746247835395
62,0.001801018972897013,0.21559320562634587
63,0.0018003966768988032,0.2155421420562366
64,0.0017998103531147737,0.21549407756033023
65,0.0017992609482011296,0.21544897507044894
66,0.0017987426144526963,0.2154065970300643
67,0.0017982565726669243,0.21536683469764456
68,0.0017977993512499216,0.215329480688434
69,0.0017973723772514905,0.21529447453573716
70,0.001796971903433196,0.21526170885267337
71,0.0017965965952280686,0.21523106837075603
72,0.0017962443820549144,0.21520234484317874
73,0.0017959159624056644,0.21517546659658762
74,0.0017956096239047402,0.21515038584874682
75,0.0017953231343364512,0.21512695678994675
76,0.001795055983662182,0.21510507720561067
77,0.0017948062462185717,0.21508466495462686
78,0.001794574197890691,0.21506562361047288
79,0.001794357752823848,0.21504784911132055
80,0.0017941563438541401,0.21503131300949854
81,0.0017939685527110195,0.21501585644138746
82,0.0017937938471672063,0.2150014471416631
83,0.0017936314999275986,0.21498797833919525
84,0.0017934800552594867,0.21497538574963562
85,0.001793339110820454,0.21496361974349693
86,0.0017932075241047596,0.21495258795820976
87,0.0017930841337252517,0.2149422357151331
88,0.0017929685556797373,0.21493247988795447
89,0.001792859894965298,0.21492326111832927
90,0.0017927573032413555,0.2149145036689506
91,0.0017926597363177941,0.21490614153136892
92,0.0017925673307541158,0.21489810734248357
93,0.0017924777044258503,0.21489035134965723
94,0.0017923915404912992,0.21488276998366207
95,0.0017923072836994894,0.2148753432941831
96,0.0017922235126530152,0.21486795010152926
97,0.0017921404784024802,0.21486051134334122
98,0.0017920566939465964,0.2148529770206814
99,0.0017919711941085403,0.2148452561256314
100,0.0017918824791390649,0.2148372181190932
101,0.0017917906553513363,0.21482883935624902
102,0.0017916928385798088,0.2148199564169261
103,0.0017915882545062494,0.2148104090828541
104,0.0017914766524408459,0.21480012900573164
105,0.0017913552064858455,0.21478897099159966
106,0.0017912216073364857,0.21477673135020517
107,0.0017910749308258866,0.21476325060217832
108,0.001790912339150182,0.21474832222481405
109,0.0017907307782712631,0.21473167528790876
110,0.0017905276739432993,0.2147130740821854
111,0.0017902995065270254,0.21469217267903415
112,0.0017900425396077451,0.21466863721855417
113,0.0017897521120626941,0.2146420376606224
114,0.0017894228851429402,0.21461190566543706
115,0.0017890484900404276,0.21457766686096663
116,0.0017886229241502564,0.21453870167909575
117,0.0017881363596981739,0.2144942087821724
118,0.0017875812667294997,0.21444335382831983
