,Capas_c1_n256_loss,Capas_c1_n256_val_loss
0,0.015327972991541884,0.19826858447886062
1,0.007633353350684047,0.14239435291838373
2,0.004246506858724116,0.09647430034204461
3,0.005444217826528796,0.0738248972372077
4,0.006520442841253404,0.07027487131370895
5,0.005610731366122591,0.07205504401661884
6,0.004399747464634563,0.06882567994896023
7,0.003440224684657122,0.05795661360025406
8,0.002706237439729873,0.04352889347007905
9,0.0022385007950702102,0.030692234121519942
10,0.001850623988021893,0.021537460943405657
11,0.0013347325322014846,0.014680058106608775
12,0.0008041905108758988,0.008654744589123232
13,0.00041839184778763903,0.0038977542078529282
14,0.00020886035171075156,0.0013760401835215502
15,0.0001006706430604842,0.0005489773051438575
16,4.999829106127854e-05,0.00044065768544123264
17,4.5166894130812875e-05,0.000574203640966537
18,4.998166035478078e-05,0.000648070314775981
19,5.020696427117787e-05,0.0005982364889170075
20,4.842415230881273e-05,0.0005311989700475216
21,4.515446039738305e-05,0.00047980196072837746
22,4.3313418778968206e-05,0.00044829657183553296
23,4.300434822611371e-05,0.0004369222482762717
24,4.305792369460955e-05,0.00043432256133274185
25,4.322241996608985e-05,0.00043411833038767695
26,4.3225045917734994e-05,0.00043527143920407815
27,4.3131259827668533e-05,0.0004376327283091672
28,4.309230497783992e-05,0.0004399499458517751
29,4.307307441278639e-05,0.0004414592855529667
30,4.3056678376829614e-05,0.000442255889507139
31,4.305193775591719e-05,0.0004421795916411726
32,4.305048214623587e-05,0.0004415825503107546
33,4.3046146846341565e-05,0.0004409956491562998
34,4.304723811453615e-05,0.0004405028932064172
35,4.305079007814317e-05,0.0004401727196166356
