,Neuronas_n256_loss,Neuronas_n256_val_loss
0,0.0003551846757633169,0.1299517613190871
1,0.003733421187217363,0.15838150278880045
2,0.0009764543952515991,0.12160261089985187
3,0.0012801604636671561,0.10703830392314838
4,0.0009938715923567543,0.08859187808747475
5,0.0008843283259326339,0.07195840775966644
6,0.0007343372976370469,0.05567279766098811
7,0.0005975518825275336,0.04049212610922181
8,0.00046094182224884695,0.026979979270925887
9,0.00033435133513666396,0.01594000531790348
10,0.0002221903600911901,0.007968316186004533
11,0.00013185006742752684,0.0032041333347129133
12,6.803343207960867e-05,0.001077445949284503
13,3.051462709890984e-05,0.0005198594567795786
14,1.3419013502978207e-05,0.0005340351277622036
15,8.01583117147577e-06,0.0006033569952705875
16,7.026397530952321e-06,0.0006176977202323122
17,6.953598995752285e-06,0.0006045840060463748
18,6.96017882043739e-06,0.0005897637120842074
19,6.995833648860438e-06,0.0005799725801737693
20,7.050791721278179e-06,0.0005740654188020227
21,7.101905979949991e-06,0.0005697785415507567
22,7.142804285273576e-06,0.0005656884963033148
23,7.178584911461992e-06,0.0005612456320355145
