,Neuronas_n64_loss,Neuronas_n64_val_loss
0,0.0008055882110817528,0.1632497668839418
1,0.002347797928870512,0.16852328926324844
2,0.001376550610171552,0.15452568304653352
3,0.0012969023236669623,0.14143034013418052
4,0.0012323128045094423,0.13039864943577692
5,0.0011300339847366558,0.11917927789573486
6,0.0010443457036112354,0.10817400308755729
7,0.0009583162167858133,0.09725526003883435
8,0.0008727680490822492,0.08638651253512272
9,0.0007873910831921631,0.07560888233666237
10,0.0007021820746462464,0.06499725257834563
11,0.0006174371353652602,0.054673886499725856
12,0.0005337674180360899,0.0447996503745134
13,0.00045229872359825023,0.03556672820391563
14,0.00037428180304197245,0.02717919207106416
15,0.00030125253896183215,0.01983314286917448
16,0.00023479583163722194,0.013686659942882566
17,0.00017639103890806278,0.008829644039416542
18,0.00012718652623478787,0.005258674446779948
19,8.776807663716332e-05,0.002866585085240121
20,5.8024506573089566e-05,0.0014546029448795777
21,3.7083835606538814e-05,0.0007677754530539879
22,2.3463721819238206e-05,0.0005452183708817196
23,1.5347431455071412e-05,0.0005666927592336343
24,1.0948087481647935e-05,0.0006792147217381101
25,8.781937339108481e-06,0.0007978425861578076
26,7.808368145298608e-06,0.0008885438639061669
27,7.403602056071507e-06,0.0009462936851867618
28,7.245016569995117e-06,0.0009779178804959743
29,7.186393788152565e-06,0.0009923828206060885
30,7.167955268655008e-06,0.0009968951288521146
31,7.166544330826897e-06,0.0009961621544789523
32,7.173023389620644e-06,0.0009928731182858779
