,Neuronas_n16_loss,Neuronas_n16_val_loss
0,0.0008268395041742329,0.153615037087074
1,0.0019538169497626927,0.15629413206715229
2,0.0013705629941142426,0.14931511084649188
3,0.0012802279930793168,0.1411419398159035
4,0.0012323915606362442,0.13392295559083134
5,0.001171276559696046,0.12693853349971376
6,0.0011121612261219022,0.12007363836381062
7,0.0010551111132702897,0.11331125761359191
8,0.0009990250734465142,0.10662193916553309
9,0.0009436562889179697,0.09998746992142732
10,0.0008888520979322373,0.09340012867834942
11,0.0008344474923613549,0.08685870564057807
12,0.0007804685868273542,0.08037040241001066
13,0.0007268521272101883,0.07394846479508503
14,0.0006736896983184575,0.06761053937279489
15,0.0006210728710702975,0.061380317265337166
16,0.000569153408648636,0.05528615605978927
17,0.0005181057477777118,0.049360306302378
18,0.0004681669635419518,0.04363940411424341
19,0.0004195940713579381,0.03816297776566064
20,0.0003726841341528019,0.03297271815028565
21,0.00032775053081092085,0.028110182405380178
22,0.00028511923112414816,0.023615478745792524
23,0.00024513795730952043,0.01952400439503518
24,0.00020809112268106527,0.015864019859428247
25,0.00017424950557360416,0.012654097727692324
26,0.00014381881404622332,0.009901177615296743
27,0.00011693247181915655,0.00759952080105085
28,9.362577265360302e-05,0.005729770588049712
29,7.384142563112182e-05,0.004260232458506857
30,5.742344594993994e-05,0.0031486471195143364
31,4.412715083405172e-05,0.002345138301587979
32,3.3633435902793056e-05,0.0017958580668292138
33,2.557451787366472e-05,0.0014467977347191084
34,1.9556736057709277e-05,0.0012473500067221909
35,1.5189801938842629e-05,0.001153092952599087
36,1.2109549216306318e-05,0.0011274833376480897
37,9.995840564217421e-06,0.0011424097104559938
38,8.58193416845533e-06,0.0011777369837538331
39,7.65761604379654e-06,0.0012201613947183418
40,7.064712206534029e-06,0.0012617211852392013
41,6.689918927616771e-06,0.0012982983441834823
42,6.4552075231449256e-06,0.0013282958546572572
43,6.308883262756188e-06,0.0013516227020073897
44,6.217722102167139e-06,0.0013689611889787542
45,6.1608926107660674e-06,0.0013813065417391855
46,6.125545977905753e-06,0.0013896868331357837
