,Neuronas_n32_loss,Neuronas_n32_val_loss
0,0.0008317279360181391,0.15097852452443197
1,0.0017404063971928107,0.15039782827863327
2,0.00129236642300594,0.14312521167672598
3,0.001171382363981348,0.13372943693628678
4,0.0011322079320472346,0.12574945820065644
5,0.0010678277460731177,0.117922643915965
6,0.0010062205369299941,0.1101530626989328
7,0.0009474741923091082,0.10246679616662172
8,0.0008890007296626068,0.09481475502252579
9,0.000830742427541946,0.0871829129755497
10,0.0007725990916556979,0.07957210348775753
11,0.0007144137235067879,0.07199681120423171
12,0.0006562329105271111,0.06449467789095181
13,0.0005980547142686332,0.057105352815527186
14,0.0005402720277148687,0.04988921655771824
15,0.000483127384121382,0.04291606565507559
16,0.00042712406992852545,0.03626469565698734
17,0.0003727099953126666,0.030018967647965137
18,0.000320528695991785,0.02426251221018342
19,0.0002711824460714769,0.019074055796059277
20,0.00022529743431330365,0.014519158213470992
21,0.00018346644975071496,0.01064451583302938
22,0.00014618123761832836,0.007470494924256435
23,0.00011380597275835778,0.004987055552192032
24,8.651436053241923e-05,0.0031517449712667326
25,6.426428274371923e-05,0.0018922176856834155
26,4.679224611528263e-05,0.0011128901700990705
27,3.3628082368645315e-05,0.0007056523553239038
28,2.414023070138263e-05,0.0005618407292506442
29,1.762262885362221e-05,0.0005838563083671033
30,1.3362373953039143e-05,0.0006932403574375293
31,1.0713294937676646e-05,0.0008340279376940229
32,9.143841601563998e-06,0.000971604208014189
33,8.254421035102356e-06,0.0010884611317753578
34,7.769429695022503e-06,0.0011788519880680654
35,7.512924021022207e-06,0.0012438344923653998
36,7.380338707627323e-06,0.0012875859812573674
37,7.313236659675008e-06,0.001315068219040628
38,7.280483333060007e-06,0.0013308303493361634
