,Capas_c1_n512_loss,Capas_c1_n512_val_loss
0,0.0010767352997880573,0.17526033979195815
1,0.0017712720017208573,0.16307777166366577
2,0.0016534347042369728,0.15969147590490487
3,0.0012725387126780474,0.1468597581753364
4,0.0010489280640075987,0.12650330708577082
5,0.0010200017333353083,0.10631774365901947
6,0.0009302528442976137,0.08695131769547096
7,0.0006905569988213336,0.06419689380205594
8,0.00047724304246143077,0.040661862263312705
9,0.0003277402437771133,0.021512349637655113
10,0.000153443798178789,0.007889865181193901
11,4.906572464208763e-05,0.001485694575911531
12,9.997572201078023e-06,0.0005204696835090334
13,1.3481483515184103e-05,0.0009687616704748227
14,1.687732600867793e-05,0.0007997166114644363
15,1.0486147857591277e-05,0.0005125207871270294
16,7.221718935677647e-06,0.0005027986973380813
17,7.293908328602601e-06,0.0005640718333709699
18,7.5037936277602476e-06,0.0005526918013436863
19,7.258096887268878e-06,0.0005136996489734604
20,6.943630628834048e-06,0.0004909676768315526
21,6.914095942752633e-06,0.0004856520681641996
22,6.918848883357826e-06,0.00048685297280406725
23,6.906219578713018e-06,0.000491157415896081
24,6.912523968612032e-06,0.0004951396303323025
25,6.921730591084969e-06,0.000495817234668021
26,6.9201755213026236e-06,0.0004942909178610605
27,6.912792243313631e-06,0.000492714551420739
28,6.9089151548513864e-06,0.0004921508460448912
29,6.909748147056514e-06,0.000492475783595672
30,6.9121154568235325e-06,0.0004929820917403469
31,6.914143455105659e-06,0.0004931693054878941
