,Capas_c1_n16_loss,Capas_c1_n16_val_loss
0,0.001996896602802675,0.23088459756748736
1,0.001679703751280673,0.22206613766260383
2,0.0015968881097183493,0.2152840395357983
3,0.0016183852014124147,0.21047589121278654
4,0.0016644857929680836,0.2073000668247869
5,0.0016958353577243273,0.20523220583919652
6,0.0017050875058351469,0.20378215992746274
7,0.0016985743918479228,0.20258116217191555
8,0.0016841175850511583,0.2013901352636085
9,0.001667045227113403,0.20009279608233901
10,0.0016499746933363933,0.19863441463344353
11,0.0016337976423438545,0.19700715229038365
12,0.0016186141239648516,0.19523323542815596
13,0.001603922623879284,0.1933228026244266
14,0.0015890766974261477,0.19128024516519437
15,0.0015737440413987835,0.1891159320419485
16,0.0015576427979471761,0.18682462469605374
17,0.0015405408945704294,0.18440683875694747
18,0.0015222524304312369,0.18184896552365673
19,0.001502867170401718,0.17914847167562847
20,0.0014822729074296134,0.17629034940368873
21,0.0014605050173411068,0.1732742946502591
22,0.0014375450045316796,0.1700905586077162
23,0.001413335706673039,0.16673021991390827
24,0.0013878107020893126,0.1631907969713211
25,0.0013610440756633016,0.15946550568765847
26,0.0013330057109436713,0.1555500577303989
27,0.0013035702815448697,0.1514462388990339
28,0.001272825652652628,0.14715072340216517
29,0.0012404944334941154,0.14265254989635845
30,0.0012069373417545634,0.13796513964814588
31,0.001171826235353485,0.1330809176953371
32,0.0011352364985033685,0.12799697572534735
33,0.0010974649705516159,0.12273295371493032
34,0.0010582346782811787,0.11728970534052731
35,0.00101766731611199,0.11167472644039422
36,0.0009758666606065778,0.10590152029902482
37,0.0009329210738805392,0.09998659352379397
38,0.0008889074112127019,0.09395224884275563
39,0.0008439484710443364,0.08781983647957321
40,0.0007981808196122119,0.08161600402071456
41,0.000751778974548013,0.07537008193898792
42,0.0007049594005215759,0.06912191316854856
43,0.0006579294245620835,0.06291615827517076
44,0.000610821980940686,0.05679090967601981
45,0.0005639103454853262,0.05078816339989339
46,0.0005175161032556472,0.04495332864197818
47,0.0004719501478628309,0.0393322615399341
48,0.00042756838139054206,0.033981114718293355
49,0.0003845926007633059,0.028945833044357536
50,0.0003432203096256799,0.024267345759247945
51,0.00030384903551417995,0.01998702927746556
52,0.0002667293980071121,0.016138185893208527
53,0.00023199408952520066,0.012744173322888937
54,0.00019993103570631928,0.009822660110398266
55,0.0001706451238691037,0.007379762582049882
56,0.00014425017747090945,0.005410733270989962
57,0.00012072947521863335,0.0038969523719827497
58,0.00010008402558405352,0.002810672881882176
59,8.225256777012505e-05,0.002115231861691337
60,6.703188701668439e-05,0.001763984622541538
61,5.426676961937765e-05,0.0017054900392305013
62,4.37517821921559e-05,0.0018855449127818434
63,3.5207453308904096e-05,0.0022494210236251723
64,2.8385625070264978e-05,0.002745077876020069
65,2.3036284087425914e-05,0.003324686470710911
66,1.8898745426765742e-05,0.00394697452718315
67,1.575167842636516e-05,0.0045778182419863615
68,1.339400571377463e-05,0.005190552735685809
69,1.1650183296296746e-05,0.0057660976332450705
70,1.0378587274708254e-05,0.006291796537962827
71,9.461444113350643e-06,0.006760481898942269
