,Capas_c3_n512_loss,Capas_c3_n512_val_loss
0,0.0013822675502208669,0.20846730729272542
1,0.00207898594354364,0.2085371931229741
2,0.0019844303365550505,0.21409259219307544
3,0.0018042911999581828,0.21517188760859907
4,0.0017486615087221231,0.21375350260044917
5,0.0017673191585585721,0.21243935552510348
6,0.0018005169137219382,0.21215103283401363
7,0.0018099016656190896,0.21244940346430155
8,0.0018003854298317605,0.21265048786135746
9,0.0017893357935538593,0.21247775729530113
10,0.0017854848834262652,0.2120357233384424
