,Capas_c4_n4_loss,Capas_c4_n4_val_loss
0,0.0028445448115235195,0.2213333547115326
1,0.002246990978584598,0.21468260884284973
2,0.0018352316726052847,0.20863698537533099
3,0.0015726457394731159,0.20344657393602225
4,0.0014292534606983492,0.19914141526589027
5,0.0013702653774928947,0.19574369146273687
6,0.0013616039807227654,0.19318601489067078
7,0.0013777131165485256,0.19135803901232207
8,0.0014011519222269552,0.19011264122449434
9,0.0014230887710045164,0.18931971605007464
10,0.0014397751119059438,0.18884958670689508
11,0.0014508824589518974,0.18859940079542306
12,0.0014574135331293712,0.18849023488851693
13,0.0014606834111663585,0.18846390339044425
14,0.0014618393391943895,0.1884792813887963
15,0.0014619109749149245,0.18851301532525283
16,0.0014613918722786296,0.1885502659357511
17,0.0014607346607730365,0.1885847793175624
18,0.0014600180483494813,0.1886118742135855
19,0.0014594241936440365,0.18863039062573358
20,0.0014590073036603057,0.18864285487395066
21,0.0014587244972622453,0.18865068829976595
22,0.0014584913375214315,0.18865441129757807
23,0.0014583708790059274,0.18865556441820586
