,Neuronas_n16_loss,Neuronas_n16_val_loss
0,0.012967852581875805,0.19042870916169266
1,0.007221597249501909,0.15376890596302076
2,0.005987922446909307,0.13325066573318395
3,0.005946968788489828,0.1222978871444176
4,0.005924856732800153,0.11565242519323853
5,0.005777821136637184,0.11051299003348954
6,0.005572471205324427,0.10578912770611117
7,0.0053524737598925785,0.10116477567574074
8,0.005132786874410471,0.09658566288564396
9,0.0049159784648091075,0.09204974256712815
10,0.004702144550981171,0.08756061703309245
11,0.004490852361978513,0.0831191282847832
12,0.0042817678734735085,0.07872408525697117
13,0.004074762252342737,0.0743751210727911
14,0.003869826552503603,0.07007529612245231
15,0.0036670162592380277,0.06583043127909474
16,0.0034661402968668388,0.06164022937588308
17,0.0032676004671863676,0.057512135683805095
18,0.0030715186515188745,0.05345372615874499
19,0.00287813592860047,0.049473120392053975
20,0.0026877286451555595,0.045579074956904886
21,0.002500846770664961,0.0417861080375211
22,0.002317703022432899,0.03810245997604282
23,0.0021389121370023415,0.034540558083989155
24,0.0019650252717587262,0.03111471098729934
25,0.00179642329473201,0.02783501045457248
26,0.0016338913226864788,0.02471564153487655
27,0.0014778870600225516,0.02176833281229282
28,0.0013290492071513884,0.019004726546934282
29,0.0011878470929865405,0.016433615365932727
30,0.0010549150779977142,0.014065191320989323
31,0.0009305574641838649,0.011903843103811658
32,0.0008151787565686558,0.009952752326411763
33,0.0007091346177594982,0.008213671737875062
34,0.0006124926189893332,0.006684033521290483
35,0.0005253334614165909,0.005358840970472358
36,0.0004475296593917502,0.004229620206116259
37,0.0003788709867897513,0.0032853834737820186
38,0.0003189930806723263,0.0025126014236660525
39,0.00026740622388910846,0.001895502172196391
40,0.0002235485463361015,0.00141712275451456
41,0.0001867437891089411,0.0010594678453929808
42,0.0001562772928897677,0.0008043764632773297
43,0.0001314044225025633,0.0006341905715800393
44,0.00011139030723187581,0.0005323210297602004
45,9.550275868166173e-05,0.0004835468890873351
46,8.30697510495177e-05,0.00047446638426004815
47,7.347251118318681e-05,0.0004936192310468733
48,6.616358101988833e-05,0.0005315332512917189
49,6.066844229928978e-05,0.0005806512172580108
50,5.6588993760377124e-05,0.0006351672586631672
51,5.359514925030767e-05,0.0006908196768584265
52,5.1422026695820085e-05,0.0007446397781029515
53,4.986066649026965e-05,0.0007947016448510447
54,4.874873683411874e-05,0.0008398991254768495
55,4.7963198984239847e-05,0.0008797328116307998
56,4.741206472296664e-05,0.0009141259361058474
