,Neuronas_n1_loss,Neuronas_n1_val_loss
0,0.02146799164963351,0.2790863328966601
1,0.0163504935628497,0.25559928362396944
2,0.013237519459678503,0.2373197551431327
3,0.011300949987302395,0.2230991488215567
4,0.010123681087025452,0.2119741439819336
5,0.009423662779916978,0.20325360695521036
6,0.009016437051903414,0.19639786906626033
7,0.008783903993912384,0.19099572677721924
8,0.008651061114004075,0.18671756503225742
9,0.008572351092461968,0.18330702288397427
10,0.008521349307138944,0.1805619248028459
11,0.008483346932013679,0.1783264526005449
12,0.008450996082533023,0.17648101469566083
13,0.008420310357863876,0.1749338843356604
14,0.008389797372457132,0.1736144108333807
15,0.00835889368251116,0.17247095121734443
16,0.008327651048352107,0.1714644007299138
17,0.008296159866142848,0.17056410066012678
18,0.008264687440181473,0.16974788493123547
19,0.008233350539050097,0.1689987936239133
20,0.008202524280346844,0.16830463039463964
21,0.008172243873685085,0.16765508706542268
22,0.008142461974492254,0.16704147026456637
23,0.008113379736401504,0.16645814632547312
24,0.0080850477659561,0.16590057775892061
25,0.008057406517387978,0.16536600562347764
26,0.00803048418327663,0.16485079061025862
27,0.008004194353011319,0.16435262458077793
28,0.007978621581582695,0.16386887396889172
29,0.007953626191345226,0.16339831105593977
30,0.00792919977932055,0.1629383331057669
31,0.007905394063015393,0.1624889421737057
32,0.007882099753866592,0.1620479102792411
33,0.007859254928958741,0.1616141638536563
34,0.007836883702320743,0.16118736993307356
35,0.007814883016285369,0.16076568899483518
36,0.0077933282360579045,0.16034908130251127
37,0.007772059452147277,0.15993570733344417
38,0.007751142986161613,0.15952556503230128
39,0.0077304658934945,0.15911790762824574
40,0.007710016948096026,0.15871135393778482
41,0.007689759008126098,0.1583050523681202
42,0.007669711146963996,0.15789887000774516
43,0.007649770698004306,0.15749161955954014
44,0.007629926763702419,0.15708246792870006
45,0.007610161153829774,0.15667094786961874
46,0.0075904361090098306,0.15625609269087343
47,0.007570744111422107,0.15583758039036016
48,0.007551005399844812,0.15541459431593446
49,0.007531206103459257,0.15498615818462153
50,0.00751132193829693,0.15455152796602797
51,0.007491340637260556,0.15411022956343903
52,0.0074711842843781,0.15366117502080984
53,0.007450873392832133,0.15320367443150487
54,0.007430341980893743,0.15273725232858767
55,0.00740956995788769,0.15226078718558125
56,0.0073885182882177415,0.1517737041944745
57,0.007367174221060892,0.15127516409446454
58,0.007345493359694621,0.15076440435716476
59,0.007323431771719593,0.15024054050445557
60,0.007300953960163926,0.14970245786096859
61,0.007278079051931186,0.14914980359461116
62,0.0072547338264673175,0.14858173090836096
63,0.007230874262723386,0.14799725392769122
64,0.007206482349108134,0.14739535115231042
65,0.007181536614354272,0.1467754943617459
66,0.007155979391396174,0.14613663876193694
67,0.0071298087115437,0.14547818488088146
68,0.0071029544275403875,0.1447990016005505
69,0.007075404390376918,0.14409831748611626
70,0.00704708498241594,0.14337474313275567
71,0.00701806138753998,0.14262890678712692
72,0.00698818894934134,0.1418589038410406
73,0.006957486483613671,0.14106411700961233
74,0.006925924190041748,0.14024365599128022
75,0.006893460091535302,0.13939681683463612
76,0.006860060976609459,0.1385229517673624
77,0.006825684408534147,0.137621042029611
78,0.006790317654885331,0.1366906638803153
79,0.006753920580142702,0.13573108904663173
80,0.006716450982079467,0.13474139742467595
81,0.0066779111013560415,0.1337214201346211
82,0.006638237473223059,0.13267043781006474
83,0.006597424161837211,0.13158791263898215
84,0.006555432493225725,0.13047332462223096
85,0.006512256160889613,0.12932655455052167
86,0.0064678384720725166,0.12814670629885005
87,0.006422170917082032,0.1269335794722897
88,0.006375264441634625,0.12568757657347054
89,0.00632707124218698,0.12440841704949565
90,0.006277564031389092,0.12309560213965931
91,0.0062267594830596,0.12174941479474649
92,0.0061746166521233735,0.12036967414549027
93,0.006121123935853334,0.1189565936039234
94,0.00606629218328771,0.11751049174659553
95,0.006010113855363566,0.11603170085227353
96,0.005952589048257354,0.11452094850869014
97,0.005893681187319152,0.11297806069768708
98,0.005833422723654443,0.11140388216095409
99,0.005771812168953555,0.1097988130032331
100,0.005708817393591242,0.10816315261796973
101,0.005644526744419281,0.10649862268875385
102,0.005578883227774467,0.1048056243479937
103,0.005511937532828179,0.10308533872681103
104,0.005443688157555144,0.1013385739134646
105,0.005374147005087493,0.09956628084182739
106,0.005303352530952008,0.0977697286797666
107,0.005231346529921859,0.09595052880802374
108,0.005158103431940304,0.0941092536367219
109,0.005083691331272912,0.09224752653604266
110,0.005008130132765295,0.09036661359085434
111,0.004931477149553736,0.08846829506172531
112,0.004853746062278448,0.08655394699381685
113,0.004774976984046443,0.08462498825171898
114,0.00469521872214866,0.08268291203454993
115,0.004614516213150219,0.08072947839210773
116,0.00453294112423004,0.07876689817713595
117,0.004450493395006038,0.07679627065000863
118,0.004367248188462055,0.07481924795556343
119,0.004283261095172319,0.07283742691593609
120,0.004198575654718088,0.07085252030827534
121,0.0041133123742692155,0.06886775294939677
122,0.0040274190402993845,0.06688331341606447
123,0.003941066351624864,0.06490207866005514
124,0.0038542553092334314,0.06292561844162557
125,0.003767072910077645,0.060955790438871275
126,0.0036795638275336764,0.058993921368971636
127,0.003591805543943212,0.05704202031952211
128,0.003503907201848469,0.05510256739183404
129,0.0034158906093852102,0.053176968604668806
130,0.003327816567800527,0.05126657259875331
131,0.003239806941355814,0.049373640068646134
132,0.003151901485298054,0.04749989732243549
133,0.0030641784320616207,0.04564689990432783
134,0.0029767119061755785,0.04381636829896905
135,0.002889586722976046,0.042010143741794015
136,0.002802878193224074,0.04022997343677214
137,0.002716637198109415,0.03847721878482008
138,0.002630957816098549,0.03675344971747234
139,0.002545907268676661,0.03506010128506299
140,0.0024615753051990793,0.03339901540813775
141,0.002378019072625909,0.03177132260525364
142,0.002295316843952898,0.03017838881618675
143,0.0022135430773995795,0.028621548636891377
144,0.002132766628029071,0.02710201711147681
145,0.0020530598769004553,0.025621006971803206
146,0.0019744841110773503,0.024180815480221277
147,0.0018971194296536014,0.022788823336020284
148,0.001821023813480961,0.02143809935827365
149,0.0017462599769652147,0.020129468163539624
150,0.001672889015486132,0.0188636992597717
151,0.0016009667781235158,0.017641427359361757
152,0.0015305419160279274,0.01646305136810774
153,0.0014616880674101144,0.015329383699030712
154,0.0013944492949675982,0.014244333594694904
155,0.0013288633070615838,0.013207242535106066
156,0.0012649784432309304,0.012215315867429492
157,0.0012028326429948531,0.011268859408025083
158,0.0011424709903611534,0.010370793249243978
159,0.0010839130799854763,0.00952075254814378
160,0.0010271968249594204,0.008715068685939941
161,0.0009723372319873808,0.007954185593059692
162,0.0009193625189892508,0.007240853068986158
163,0.000868286984476218,0.006570704516836967
164,0.0008191154055744303,0.005944854290834789
165,0.0007718526596008083,0.00535984054721635
166,0.0007265139385875871,0.0048150877821548236
167,0.0006830824800665308,0.00431122606213408
168,0.0006415546084245688,0.0038459028235112115
169,0.0006019186906599514,0.0034195408974399513
170,0.0005641577625847904,0.0030307402812886513
171,0.0005282518392343117,0.0026791963576414117
172,0.0004941701526745576,0.0023603087248302056
173,0.00046188391219214377,0.0020728107145719828
174,0.0004313637340413246,0.0018154654983730837
175,0.0004025692731207611,0.0015869164710928653
176,0.00037545607767827893,0.0013857761387252945
177,0.0003499825549948875,0.0012106606415633497
178,0.0003260980200807928,0.0010601357696042664
179,0.00030375398896519503,0.000932759340402895
180,0.0002828970079473487,0.0008271004303476248
181,0.0002634698701868551,0.0007416902259848584
182,0.00024541536700341786,0.0006750769399363419
183,0.0002286753841527288,0.0006258315433501855
184,0.00021318988302513827,0.0005925362381077875
185,0.00019889965288116243,0.0005738043745487243
186,0.00018573984729217086,0.0005682728162313672
187,0.00017365452434717752,0.0005746241605401724
188,0.00016257845734422705,0.0005915828006363463
189,0.00015245405858417373,0.0006179216936037972
190,0.00014322042662915293,0.0006524707784811998
191,0.0001348210067987367,0.0006941072669565335
192,0.00012719723457556176,0.0007417819144247079
193,0.00012029542869703588,0.000794500054994962
194,0.00011406187490786254,0.0008513624271399331
195,0.00010844543945056322,0.0009114492226970093
196,0.00010339718080532534,0.0009739480246308035
