,Neuronas_n1024_loss,Neuronas_n1024_val_loss
0,0.00044548410733677733,0.1273759113362998
1,0.004796837847411665,0.15278952753494593
2,0.0016738712777977006,0.11570125861355096
3,0.0012185796251770618,0.08279068586378058
4,0.001022417802916667,0.05143338118579762
5,0.0007263096306191118,0.024020057325520792
6,0.0004449092958624578,0.007093953634496809
7,0.0002172500458279749,0.0016134927132982792
8,7.304962630671581e-05,0.0011244205873909845
9,1.926446362097725e-05,0.001146278600737622
10,9.20633771487295e-06,0.0011618307470305522
11,7.221328594124684e-06,0.00118581876750412
12,6.454724072098971e-06,0.001206321062612509
13,6.128182806872129e-06,0.001221483219261012
14,5.9944944910348795e-06,0.0012321432957171717
15,5.937077389599715e-06,0.0012388329018265286
16,5.9122637051959e-06,0.0012427322058515115
17,5.901477537512364e-06,0.0012448596763751693
18,5.896998866150216e-06,0.0012460151542466873
