,Capas_c1_n512_loss,Capas_c1_n512_val_loss
0,0.0014942229672744948,0.20334093728341346
1,0.001811989254033393,0.17991371563643463
2,0.001710083087413641,0.1651002342297026
3,0.001279842660739279,0.139421397373696
4,0.001037176179868931,0.10738010002561837
5,0.0008946755922145464,0.07619169446801351
6,0.0005625961339995958,0.04412689918944658
7,0.0002866470534450659,0.017468302687707025
8,0.00010369933352946143,0.003502541327510368
9,1.2657395251333898e-05,0.001340467441434518
10,2.266383689706991e-05,0.0026391707918768333
11,2.5738944857061864e-05,0.0018242828236230888
12,8.14785781127164e-06,0.0011333663859366138
13,7.697851348089627e-06,0.0011386715812793326
14,7.121757041828414e-06,0.0011175378391226707
15,6.107571957088586e-06,0.001129952437352112
16,5.96234402726337e-06,0.0011698385866066394
17,6.138593464640492e-06,0.001161538457982858
18,5.886888432594652e-06,0.0011336698287266714
19,5.911966525688085e-06,0.001126409513098457
20,5.895197399552649e-06,0.0011344032904733556
21,5.8735072663002635e-06,0.001143139442582884
22,5.875229757188479e-06,0.0011400825099650124
23,5.845274551372185e-06,0.0011336411087781437
24,5.85912611621864e-06,0.0011338447134033585
