,Capas_c4_n16_loss,Capas_c4_n16_val_loss
0,0.0026549237238493962,0.21801162912295416
1,0.0019161116562407608,0.20912412267464858
2,0.001503575007238676,0.2014196881881127
3,0.0013341560585943696,0.19535021140025213
4,0.0013260983049314325,0.1911320434166835
5,0.0013844312746256876,0.18860765603872445
6,0.0014457144693901332,0.1874288756113786
7,0.0014832422468596352,0.18714659947615403
8,0.001496540048929791,0.1873451012831468
9,0.001495199636198007,0.1877285081606645
10,0.0014876490011094855,0.18811654586058396
11,0.001478945677473138,0.188415350822302
12,0.0014719960431998165,0.18861317176085252
13,0.0014669816905202775,0.18871583617650545
14,0.0014640905204802179,0.18874940963891837
15,0.0014628184771236891,0.18874520063400269
16,0.00146250467066868,0.18872217719371503
17,0.0014627346088393377,0.18869352111449608
