,Capas_c6_n4_loss,Capas_c6_n4_val_loss
0,0.01976794640308824,0.2461098600393054
1,0.017871418068635053,0.2381644338026814
2,0.01617895524906016,0.23040112613261432
3,0.014650272679161924,0.22290175022750064
4,0.013290145731498969,0.21571288574701067
5,0.01209753183059223,0.20886709429751868
6,0.011067445272173005,0.20238857913291317
7,0.010192004599790463,0.19629564024936194
8,0.009461114525623706,0.19060195280217576
9,0.008862992020687837,0.185317052164297
10,0.008384604221102834,0.18044631440064002
11,0.0080120831770801,0.17599083842902347
12,0.007731159485277088,0.17194703735154251
13,0.0075276054056554005,0.16830652061550097
14,0.007387685525263178,0.16505602104910488
15,0.007298570308277662,0.16217770590179267
16,0.0072486785336815076,0.159649765011908
17,0.0072279189574136135,0.15744718292663837
18,0.007227809232627523,0.15554264735901493
19,0.007241454093192501,0.15390752136022195
20,0.007263556856062563,0.1525135900097332
21,0.007290065695328274,0.15133272539610151
22,0.007318116157133689,0.15033808213540878
23,0.007345767349176024,0.14950467834527464
24,0.007371797793726811,0.1488096642083135
25,0.007395517966849194,0.14823251448828598
26,0.00741661731796018,0.1477550394918727
27,0.007435037933782428,0.14736133505558147
28,0.007450890344642531,0.14703766162368073
29,0.007464374335290029,0.14677222912338958
30,0.0074757360853254795,0.14655504350004525
31,0.007485238254477067,0.1463776717240783
32,0.007493136439943451,0.1462330684579652
33,0.00749966596124758,0.14611529036499987
34,0.0075050452777623445,0.14601951734773044
35,0.007509460825280383,0.14594169217964698
36,0.007513075205229822,0.1458785126264068
37,0.007516026807328065,0.1458272402999045
38,0.007518434455489804,0.14578564756218043
39,0.007520392965311292,0.14575193222911878
40,0.007521986484998602,0.14572457780783205
41,0.007523282398951465,0.14570237404998693
42,0.007524334817546709,0.14568434912582923
43,0.007525190638763638,0.14566972611964435
44,0.007525886114601089,0.14565784081645394
45,0.007526450346213305,0.1456481752724483
46,0.007526909959256306,0.14564027423146128
47,0.00752728593257395,0.1456338307638278
48,0.0075275905312563495,0.14562856465920634
49,0.007527839625254273,0.14562424914590244
50,0.007528043560812186,0.14562066670121818
51,0.007528211279162045,0.14561773887996016
52,0.007528349403934232,0.1456152851554169
53,0.0075284629289446205,0.14561326784649115
54,0.007528556596444941,0.1456115362287938
55,0.007528635065724281,0.1456100769426631
56,0.007528701154836293,0.14560885162189088
57,0.007528755663969051,0.14560778798728152
58,0.007528802468280854,0.1456068593195115
59,0.007528842517827776,0.14560606493346992
60,0.007528875793876319,0.14560536235228352
61,0.007528904429369274,0.14560471389485502
62,0.007528930760641721,0.14560414319750906
63,0.007528952496854225,0.14560361874514613
64,0.007528971016257145,0.14560315561020512
65,0.007528987557937701,0.14560269076248694
66,0.007529003588461328,0.14560227387252894
67,0.007529017296030946,0.14560188370189447
68,0.007529029082078701,0.14560149113337198
69,0.007529040070614596,0.14560111740539813
70,0.007529050347277488,0.14560076251797294
71,0.007529059697970234,0.1456004155093226
72,0.007529068786393979,0.1456000849433329
73,0.007529075873009433,0.14559976225611806
74,0.007529081324457951,0.14559940497080484
75,0.007529089053364834,0.14559906892392827
76,0.007529100617286803,0.1455988137201331
77,0.007529099391580656,0.14559850199469204
78,0.007529104297081458,0.1455981823904761
79,0.007529108835940902,0.1455978761459219
80,0.0075291125799647005,0.14559756442048083
81,0.007529116107215141,0.14559725269503976
82,0.007529118258891435,0.14559694645048557
83,0.007529120913696015,0.14559661896749473
84,0.007529122578301306,0.1455962774397313
85,0.007529120753123157,0.14559581259201312
86,0.007529130291150904,0.14559544982581302
87,0.0075291350574885636,0.14559509802138668
88,0.0075291376159494295,0.1455947917768325
89,0.0075291379558286445,0.14559446977472854
90,0.007529137827370359,0.14559416353017435
91,0.0075291358309144945,0.14559384940684528
92,0.007529134209128632,0.14559351404507956
93,0.007529132485646626,0.14559320540263734
94,0.0075291291296739,0.14559287243875965
95,0.007529126287534319,0.14559253947488193
96,0.007529122246450734,0.14559219863222933
97,0.007529118440874006,0.1455918389490281
98,0.007529114769107994,0.14559147926582688
99,0.007529110738729266,0.1455911086208519
100,0.007529105113326818,0.14559073009710202
101,0.007529100852793661,0.14559034369457727
102,0.007529095291620356,0.14558994393239075
103,0.007529089080126977,0.14558954656809225
104,0.007529082748203956,0.145589135844132
105,0.007529075027325715,0.14558870936262197
106,0.007529066875576973,0.14558825547667756
107,0.007529059360767233,0.14558776699263473
108,0.007529051575659849,0.1455872541871564
109,0.007529047117086834,0.14558677358188848
110,0.0075290387191263766,0.14558626625729704
111,0.007529029842123561,0.1455857589327056
112,0.007529015604663512,0.14558514404570919
113,0.00752901162780907,0.1455845856803587
114,0.007529003146885969,0.14558405163644375
115,0.007528991834528145,0.14558349875198012
116,0.007528976668421736,0.14558288386498375
117,0.0075289659715931994,0.14558227206098623
118,0.007528954707407232,0.1455816924571991
119,0.007528939578767823,0.14558110497463708
120,0.007528922922010052,0.14558052537084995
121,0.0075289044347217025,0.14557991356685243
122,0.0075288857922129245,0.14557924832420788
123,0.007528867278162433,0.14557859644122506
124,0.007528844931773071,0.1455779335964685
125,0.007528823824470927,0.14557721731306492
126,0.007528800942838706,0.14557649554877444
127,0.007528776728451766,0.14557572034583693
128,0.007528752305320111,0.14557492321935192
129,0.00752872906239896,0.1455741291758658
130,0.0075287020219297245,0.14557326525107198
131,0.007528668443468967,0.14557225848066396
132,0.007528645730438246,0.14557127363380346
133,0.0075286202849927306,0.1455702966657178
134,0.007528591194543345,0.1455693039400824
135,0.007528559422527237,0.14556827353334975
136,0.00752852467991326,0.14556722188818044
137,0.007528487544763705,0.1455661216001401
138,0.007528450171431077,0.1455649733543396
139,0.007528410135265225,0.14556377406778007
140,0.007528368453227583,0.14556253161923638
141,0.007528325061089006,0.14556123812993368
142,0.007528279763485851,0.14555988572109704
143,0.007528231374855186,0.14555846891183963
144,0.007528182689164733,0.14555700106182318
145,0.007528129769703266,0.14555545545172419
146,0.007528075354238008,0.14555386667964101
147,0.007528017291092667,0.14555217890903868
148,0.007527957351921105,0.14555042913590355
149,0.007527894043395746,0.14554858276213722
150,0.007527828339658592,0.14554667746883698
151,0.007527758490465496,0.14554466221524381
152,0.007527685199660817,0.14554254727802057
153,0.0075276070113839775,0.14554030353995576
154,0.0075275254537533415,0.1455378957178401
155,0.007527446401059285,0.14553543993796425
156,0.007527359547200559,0.14553289543623213
157,0.007527265534468594,0.14553023857631903
158,0.007527165500254467,0.1455274686731141
159,0.007527059977124819,0.14552456209029274
160,0.007526947814307508,0.14552149142342052
161,0.007526828503321813,0.14551826831938205
162,0.007526702252912453,0.14551486468863215
163,0.007526570342309858,0.14551126785661983
164,0.007526424175513716,0.14550736478005333
165,0.00752628370905402,0.14550334626230702
166,0.007526128724131776,0.1454991078239748
167,0.007525956606085615,0.1454945278578791
168,0.0075257858529087455,0.1454897735310697
169,0.007525599537545751,0.14548476160257712
170,0.0075253996136330666,0.14547946775096587
171,0.0075251853291544765,0.14547386217391353
172,0.00752495639775505,0.1454678914327731
173,0.007524711872054927,0.14546155552754456
174,0.007524450657482462,0.14545481129624377
175,0.007524174046649158,0.1454476720985325
176,0.007523873055503629,0.14544002557622976
177,0.007523553087322533,0.14543186008245096
178,0.0075232092419575,0.1454231064209993
179,0.00752284204394653,0.14541375911098786
180,0.007522447296985607,0.14540375066899705
181,0.007522021682569008,0.1453930197776049
182,0.007521563319318082,0.1453815177939404
183,0.007521068109948745,0.14536913955348663
184,0.007520533070482057,0.1453558292197085
185,0.007519954419427219,0.145341487108976
186,0.0075193274841140745,0.14532605361664433
187,0.007518645766694313,0.14530935746499862
188,0.007517905135093064,0.14529132020884547
189,0.007517097416151872,0.1452717832450209
190,0.00751621762140729,0.14525060681090957
191,0.007515254082564993,0.14522759462225027
192,0.007514201040411818,0.14520258807587896
193,0.007513045461784149,0.14517532340411482
194,0.00751177572120709,0.14514558856514678
195,0.007510378335913022,0.14511308998897157
196,0.00750883708804332,0.1450774971095995
197,0.007507132575044344,0.1450384653162682
198,0.007505246416676319,0.14499556744235687
199,0.007503153368209799,0.14494837015524678
200,0.007500825243755832,0.14489633495780244
201,0.007498228590635733,0.1448388383991417
202,0.007495327949010092,0.14477518577685303
203,0.0074920801756282645,0.14470460839655208
204,0.007488432142284067,0.14462617690535798
205,0.007484327166758734,0.1445388557582066
206,0.007479692391794303,0.14444140147888798
207,0.007474449412340577,0.14433246850967407
208,0.007468498397575712,0.14421042868460732
209,0.007461727944727259,0.14407342706603565
