,Neuronas_n1024_loss,Neuronas_n1024_val_loss
0,0.00020487935125856893,0.11568169474888307
1,0.003623624925799399,0.1220115446127378
2,0.0014741847976788099,0.0946148089491404
3,0.0009000074591260552,0.06655880164068478
4,0.0007904725363319953,0.04279871313617779
5,0.0005448755439287057,0.021254261382497273
6,0.0003309222341753272,0.006825552581666181
7,0.00015672127405580867,0.0011094040931381572
8,4.775323934434429e-05,0.0005016619834350422
9,9.814854754844979e-06,0.0005656679489990124
10,7.311273235516707e-06,0.0005096244556345762
11,7.38883516777815e-06,0.0004912130814493418
12,7.020990832547096e-06,0.0004876902631412332
13,6.9213828908232244e-06,0.0004859540248827006
14,6.910449241760174e-06,0.000484638363279653
15,6.924211077738653e-06,0.0004839955049996766
16,6.953623177161297e-06,0.0004840355003789927
17,6.9932454499402974e-06,0.0004847450198632522
18,7.039819291339182e-06,0.0004860724455703838
19,7.09046091064745e-06,0.00048789318568126944
20,7.141674628358557e-06,0.0004900058316147457
21,7.189626746122275e-06,0.0004921444577541059
22,7.230416796434069e-06,0.0004940183795182607
23,7.26055088762223e-06,0.0004953575183977731
24,7.277615588044193e-06,0.000495981486053027
25,7.280679133495701e-06,0.0004958181855797123
