,Neuronas_n32_loss,Neuronas_n32_val_loss
0,0.001117970966798897,0.209718066798754
1,0.0027841048868741526,0.2111084563426735
2,0.0018423495261840272,0.19884185726977577
3,0.0017195940911560609,0.18628413704308597
4,0.0016457650621425483,0.175578252527832
5,0.001556140514111583,0.16543761166659268
6,0.001472165971399816,0.15560565014516026
7,0.0013923568935263401,0.14595165780999445
8,0.0013141064547567073,0.13635022802786392
9,0.0012365011976981798,0.1267139061915973
10,0.0011587170121240265,0.11698758257322076
11,0.0010802250645753724,0.10715018348260359
12,0.0010006833795761082,0.09721176332432377
13,0.0009200556965007602,0.0872240428281717
14,0.0008385097861538864,0.077261968215635
15,0.0007565029214911493,0.06742964161575334
16,0.0006746965804200609,0.057854186435622616
17,0.0005939187828520637,0.04867719914302353
18,0.0005151644966472229,0.04004725673782431
19,0.00043952196143090837,0.03210978771844679
20,0.00036811968183887196,0.02499692232832928
21,0.00030206138533625456,0.01881459492358787
22,0.00024229534735113251,0.013631955435699668
23,0.00018963498493674194,0.009471295451483697
24,0.00014456465852944806,0.00630280032584613
25,0.00010724187379407739,0.004044877244005642
26,7.745666371267947e-05,0.002571804918471939
27,5.463090689663809e-05,0.0017279912198100947
28,3.789166394969568e-05,0.0013472580674204451
29,2.6175016126044208e-05,0.0012726892725841627
30,1.8357444165408836e-05,0.0013726061998485502
31,1.3382283465816275e-05,0.0015492291653467233
32,1.0353332980170203e-05,0.001739277759584221
33,8.579058810821061e-06,0.0019084843186361422
34,7.5705512707158475e-06,0.0020432091180489147
35,7.008634461243681e-06,0.0021422518261377354
36,6.698468124728261e-06,0.0022104384593111424
37,6.527887736478424e-06,0.0022545337041047176
38,6.434569171892878e-06,0.0022810668466143186
39,6.384812451892497e-06,0.0022954054023831896
