,Capas_c3_n512_loss,Capas_c3_n512_val_loss
0,0.014176423650705951,0.19499674987518925
1,0.005371054484583865,0.12807929858394052
2,0.00892007172150516,0.1200205039703983
3,0.009490960277616978,0.13514476397941852
4,0.007927653625950047,0.1404123111017819
5,0.0070098390503005046,0.13095669122948045
6,0.006291271251594198,0.10671641943098485
7,0.005672216436814988,0.07069095660900247
8,0.004308483365323694,0.027243777424439616
9,0.0011119735892193027,0.0014909497868997612
10,0.0017294491421773858,0.0028434548120217762
11,0.002409001849805829,0.024546567950097995
12,0.0005445962667400981,0.009587266022103956
13,0.0018092686443886687,0.0030889356637309336
14,0.00031729278438349907,0.0004868821291809623
15,0.0005761755927433742,0.0017765427928888935
16,0.0001799645659717164,0.003130395040344233
17,7.794091794787017e-05,0.0007483437577069834
18,0.00011284847700488004,0.00045809141345504113
19,8.923651384766449e-05,0.0004464646021236034
20,5.941368601333093e-05,0.0004800460435150341
21,6.952595976636284e-05,0.0007568874795139693
22,5.160458645202626e-05,0.0004541333845077918
23,4.5939350937929367e-05,0.00047588240938667935
24,4.4044126977611484e-05,0.0004717149750340259
25,4.4839441581915574e-05,0.0005129465750343669
26,4.3454443480238726e-05,0.0004582472557694405
27,4.3193243668767914e-05,0.0004784190778395739
28,4.2863434671368126e-05,0.00047714591505348513
29,4.311917680375888e-05,0.00048331839591799966
