,Neuronas_n2048_loss,Neuronas_n2048_val_loss
0,0.002190029024044132,0.03058459397790761
1,0.016306797554984088,0.09033676296815105
2,0.0020424925032053037,0.029261507522100688
3,0.0030326212851006814,0.018489083425066936
4,0.0010818336577149343,0.004821598272899102
5,0.00037137310255797924,0.000797761679123873
6,7.283008733207972e-05,0.0004378506812085023
7,5.361463859273875e-05,0.00043665946209696176
8,4.90021826073811e-05,0.00043537564864703295
9,4.600514276016734e-05,0.00043498091640528934
10,4.87153087640596e-05,0.00043245053170355913
11,4.408107090329259e-05,0.0004325434685973772
12,4.305142326417296e-05,0.0004320473640343581
13,4.3085963740338034e-05,0.00043334345729357897
14,4.4218340175491944e-05,0.00043271420304074714
15,4.5200601405291494e-05,0.00043229611413874504
16,4.501726203440855e-05,0.00043229769979571476
17,4.48133334283812e-05,0.0004327185184362976
18,4.515528347963419e-05,0.00043335865283834524
19,4.5934374433816354e-05,0.0004340257875664138
20,4.69468470390862e-05,0.000434943284817982
21,4.8199165816520525e-05,0.00043636699201774664
22,4.986813233365123e-05,0.0004385267959736373
