f1v2n4e20_loss,f1v2n4e20val_loss
0.17997468775625863,0.2703920439519781
0.12917091255929536,0.20169639413027055
0.10021048446369653,0.1592863625351419
0.08197926722644426,0.12321146070323091
0.0693476714501392,0.09551392479779873
0.05946769554692769,0.07323182612023454
0.05228110147623043,0.05130407983001242
0.04736593845398659,0.03529251206349185
0.04212695504080063,0.026280993992026817
0.037622515220043895,0.018668513309131277
0.033796013354236036,0.014563236722445234
0.0319527705408467,0.006766605339548055
0.02651061441387289,0.007118945629236863
0.023303999815438507,0.0032240064799825244
0.020692637422291504,0.0034032947423451756
0.018554201829295937,0.0021569438915243965
0.015564368716157675,0.00273929121086691
0.013729201797104906,0.0032808402146985555
0.012228435805657191,0.004935216954339573
0.011412726755981985,0.00589688049141377
