f1v7n4e20_loss,f1v7n4e20val_loss
0.11271155187464875,0.0971418327620525
0.08754178677161845,0.08319551106333063
0.07356189457768826,0.054065409608269006
0.06306118937718759,0.04661143332552374
0.058291873414766056,0.044789611613064
0.0504402002459886,0.03308095085026508
0.047300726397639874,0.030610227360902877
0.04200762391722803,0.03315252166115836
0.03831771066037454,0.031602587278806764
0.0355394947517352,0.021451182720994347
0.03173124365970512,0.023291320121438985
0.028655893471035167,0.01987564910119504
0.02593845391588283,0.020785378328827996
0.022098176576881436,0.014420420580198256
0.01882879943318235,0.012183678229182456
0.015314801457147817,0.011234937136302168
0.012532157645578093,0.01032188385358771
0.010165311096823436,0.009403352871579066
0.008230616773299162,0.007251548920915033
0.006137644003161763,0.00741010750748552
