f5v2n4e20_loss,f5v2n4e20val_loss
0.14359588183702268,0.3000204073304826
0.1099043971597327,0.20644828685103578
0.09048462375960098,0.13730818255150573
0.07372226525536624,0.11126495251788739
0.06587551016744814,0.07156139081145854
0.0522682309265435,0.060767184507022516
0.043857330442871746,0.04555726204899714
0.035232961651772664,0.03735893560533828
0.027995519518204025,0.023515791384542874
0.021329827521880722,0.013807876033094177
0.016005730316131582,0.009856845997769306
0.011945626930274553,0.006114611911161387
0.008774911685306115,0.006092421073922293
0.00698516832419893,0.004861669284242027
0.005845686587878669,0.00465189432353772
0.005280574034373471,0.005121723803235812
0.004603316058881376,0.005193503205713994
0.004304445484447103,0.005495222203651483
0.004449900353469065,0.005172976129192939
0.003760361775709179,0.005515060047594275
