f5v5n2e20_loss,f5v5n2e20val_loss
0.07893606501740559,0.1035356834776454
0.06873714462255766,0.07744743384338998
0.061307731769041536,0.06106099093353355
0.054910552729103015,0.04514440130647067
0.049026183294733475,0.03401737004150074
0.04309069407405946,0.028598588794101397
0.038406415471342076,0.021717962136000885
0.03272802415044332,0.02124991343909322
0.0283406631493361,0.014678283394979579
0.02444360341147537,0.015287129945316157
0.020549794328375198,0.010677783632303005
0.017538579885587085,0.008807578386360227
0.014794880525659927,0.009087067002118412
0.013297035837216404,0.008852158304992142
0.010789364303040163,0.009513160384941769
0.009211544182227886,0.009794310286991646
0.008407880121122955,0.011098986073233352
0.007167836173008581,0.011384046810505154
0.006653637566493448,0.012696386911077322
0.005902327907492535,0.012789642953846072
