f1v7n4e20_loss,f1v7n4e20val_loss
0.36846630894319604,0.4796067894844527
0.1547103479187261,0.19296682885523592
0.0718814259854643,0.09351239671533028
0.05319610954774451,0.05561441396561901
0.04445532306631044,0.03908819161104352
0.03851473786706347,0.027466856864061247
0.03244657219981711,0.02569530520253302
0.028338065679711276,0.016948105516226105
0.023871389367131006,0.01819711956300176
0.019833846427873888,0.009080627182331146
0.016532300595105787,0.007896662001717793
0.014369738612457399,0.0074448371672312195
0.012926619736805364,0.0070393049639513655
0.010986145265787638,0.0073360601607500835
0.0103546613865947,0.0074960449475041605
0.008970275585121533,0.008196181027752379
0.008517203229081708,0.008247054052497312
0.008033942431721706,0.008604740628480828
0.007684986623301795,0.0089525228269461
0.007521888957404945,0.009082713722921071
