,f2v1n2e20_loss,f2v1n2e20_val_loss
0,0.008595892630348151,0.15846072220140034
1,0.007521707653226754,0.14041251026921803
2,0.007344998079299165,0.12321662240558201
3,0.007165150656047362,0.11369022975365321
4,0.007093771670373495,0.109235144737694
5,0.007067745281595059,0.10618229748474227
6,0.007034465001197532,0.104289963013596
7,0.007021321338305081,0.10087774321436882
8,0.0069852821946948425,0.09638549884160359
9,0.006870329250391064,0.0939280812939008
10,0.006809626372573389,0.09451457982261975
11,0.006917715558136644,0.09730612321032418
12,0.006625929701840505,0.0919604351123174
13,0.006598900936131196,0.08832328601015939
14,0.006546479849599895,0.08496475178334448
15,0.006517773238804445,0.08327827023135291
16,0.006464554171543568,0.08081283130579525
17,0.00655505709768146,0.07706255010432667
18,0.006518313657248986,0.07946866792109278
19,0.006357445837982761,0.07489748713043001
