f2v1n2e20_loss,f2v1n2e20val_loss
0.1668499886148242,0.2720549012485303
0.12518141281367923,0.20805811489883222
0.09786693473813408,0.15672551448407926
0.07971414557956526,0.11889135092496872
0.06531316094849082,0.08907584100961685
0.05535681904350778,0.06670265684002324
0.047184695026323,0.0513733733249338
0.04315294311719268,0.034528714457624836
0.036791688726966296,0.027656990936712214
0.03360181564051632,0.01993214672333316
0.031181436659042983,0.01354981473598041
0.02871091379508967,0.01061049214025077
0.02741910160006104,0.007293331853457187
0.025180663559683077,0.005099639896989653
0.02357419449185549,0.003925610027324997
0.02220118116932695,0.003918018192052841
0.020605432691828254,0.0026205154564721803
0.019409984136219124,0.0020148419824085736
0.01798724429073984,0.0021520994027684395
0.01693367376812921,0.002299281498907428
