f7v1n2e35_loss,f7v1n2e35val_loss
0.08862124291902145,0.15362009092381126
0.08076149419973919,0.13789429476386622
0.07440429652000621,0.12454775446339657
0.06946278162999382,0.1106047730304693
0.06479026211128297,0.0993086705474477
0.06087930367832262,0.09286982664152195
0.05804610563871145,0.08268245035096218
0.05541588206545695,0.07529576505093198
0.05342835752891046,0.06949817889222973
0.05198498384470203,0.06228633587689776
0.05044856385108875,0.057842551779590155
0.04912868227171207,0.054278837320835965
0.04806083068612558,0.05221087206155062
0.04717329999811305,0.04874503676240381
0.04679237862704073,0.044161002053634116
0.04578980736041748,0.04304946365913278
0.04471584215463722,0.041109719607782994
0.04402954181901382,0.03893017675727606
0.04322523674351655,0.03672361829759259
0.042626952151701036,0.034562729274559965
0.04161171774062578,0.035058938604044285
0.04079832526379175,0.03322663307680111
0.04007322829980865,0.03099692095757315
0.039227252846155754,0.03182297891103908
0.03824448371904856,0.029904341276146863
0.03737127414282032,0.02845995287459932
0.03651135302314112,0.027515498994800606
0.03563004204205191,0.026095797969518525
0.0347976652367646,0.024939083800602117
0.033757095537926544,0.02469625513951637
0.03277525920651892,0.02345078078245646
0.031862744739170945,0.02196386222433495
0.030813316880863927,0.02153903929712741
0.029818586475342298,0.02037613016651257
0.028900831496445147,0.019986816571633283
