f5v1n4e20_loss,f5v1n4e20val_loss
0.164056886805619,0.2869922283448671
0.11662163059724137,0.1782886413367171
0.08968026713026182,0.11363982742554263
0.07279383494889828,0.08029768929669731
0.06254776782513044,0.060794611314409656
0.056671816838951415,0.047812776591040586
0.0514138053531829,0.038365547202135385
0.04573401418701787,0.033627529285456
0.041426020386256764,0.029254958425697527
0.03781296484635574,0.03360833681041473
0.03354703861212129,0.027375105658153955
0.030457446005592956,0.023774887741494336
0.02781752023803965,0.02330883632806179
0.0254530558698779,0.02243893712415899
0.023206265684121163,0.019787345743296963
0.021535522484227555,0.02154364579014088
0.01985940100349621,0.01947891643564952
0.01858008462774133,0.01747668644805488
0.017430633619768415,0.018471208253973408
0.016454919337741965,0.016439955706070913
