f7v5n2e20_loss,f7v5n2e20val_loss
0.2915543020385905,0.10029793972824956
0.15429931208196448,0.01868704954356692
0.09882527571798137,0.005584174817668499
0.07476262611491817,0.005176355950355243
0.06072070941391664,0.005370914664856352
0.050855847747964505,0.005102624425250054
0.04619962742735231,0.004762164216167498
0.0390883621668792,0.004937709807763695
0.03526107613253776,0.005579032730515842
0.03204285317268911,0.005447225960729206
0.027034621543065452,0.005420035061163887
0.024798621962308923,0.005650463565566347
0.022671603857868875,0.00607725915064553
0.02104370143962717,0.0064804341545223595
0.019329087389064806,0.007073451809976557
0.017961680884483775,0.007492644798041291
0.016802193816620084,0.007720624735056945
0.015576206755261201,0.008472738816955505
0.014570353228256653,0.009296684878990873
0.014266754227882684,0.008986478515358253
