f1v2n2e20_loss,f1v2n2e20val_loss
0.0460425241404826,0.0559273372067416
0.037080374885500096,0.03282396868862053
0.02983361262634899,0.02228851441511924
0.025600739195516226,0.014994862301156242
0.0214116644057572,0.008763760296092864
0.01761874964174111,0.0047447188847767625
0.015143257338417938,0.0017874818270471186
0.012174083792632085,0.0016476246977269531
0.010167211280877001,0.0016677542728931703
0.008955336582855473,0.0025380501084579553
0.00803634377550096,0.005527378751604045
0.007505779361734941,0.007183458895095565
0.0071802884766939265,0.007162867703455243
0.006854821533420006,0.008117680468824395
0.006599586334008496,0.007998739361782815
0.006499680610165166,0.00899757835964494
0.006162176073593739,0.00941145360504495
0.005995676786212448,0.008148500972001397
0.0058892686332748774,0.008030265450794646
0.005724768840015442,0.00833972413996928
