f1v1n4e20_loss,f1v1n4e20val_loss
0.10058581022887342,0.15971340631183825
0.06904424836183146,0.10236705369070957
0.05109357735091655,0.06388284795378384
0.03948681514516264,0.04223871799676042
0.033903726175753886,0.02995324546569272
0.02985533268561595,0.023408330192691403
0.02744432440896606,0.01408699645023597
0.024670316446688045,0.013329776788228437
0.022798115723734774,0.009078343227309616
0.019658816264797607,0.007868568069840732
0.01738692741377848,0.007589083311981277
0.015290788135779462,0.0054730213933477274
0.013557749406228514,0.005282510390603228
0.012122129368554441,0.003379580950805623
0.010278441726051359,0.003168737178815431
0.009176722063191171,0.0031989080782391524
0.008708452520005686,0.0020690539263580974
0.007232688626945602,0.002642759324149474
0.006339864275088733,0.0024939243755254304
0.0058719044018265675,0.0025664876693075427
