,f2v2n2e20_loss,f2v2n2e20_val_loss
0,0.06546799962658172,0.050710376431333255
1,0.060876863780358115,0.04443453890370562
2,0.0579929504274046,0.043418797466190574
3,0.05534961153148109,0.04336650879617701
4,0.052497732321049755,0.03655467709486789
5,0.049407655588629855,0.03327726278493696
6,0.04651101198007067,0.03149129569213441
7,0.04424313819182553,0.032225330320603034
8,0.041591460893102956,0.026303999225034357
9,0.037542965997369795,0.02346316431748106
10,0.035089992094000315,0.018595009190129474
11,0.0322524583380574,0.01612332020390858
12,0.029041689283427173,0.012265598738288625
13,0.02597464005761655,0.011287235055475476
14,0.023302558014319668,0.009671101586873386
15,0.02075171820254718,0.007037872495625088
16,0.019172826846722352,0.004972845528948497
17,0.015766904755599987,0.006395222990714172
18,0.013943975801876651,0.004356195900014582
19,0.012193772985368938,0.004066476707366553
