f2v2n2e20_loss,f2v2n2e20val_loss
0.14710144004181117,0.22610975405637254
0.09233298129577333,0.13352710579303986
0.06251952661912116,0.0890245083719492
0.05165518480365248,0.06124375360284714
0.044203623173364036,0.05025264281938051
0.04103467138681447,0.03804095951404343
0.03742937830655289,0.034726236788357824
0.035646710737275586,0.02813596229881365
0.033023220575774205,0.029282208789694817
0.030903042291799385,0.025572907268763222
0.029527605229352372,0.02173524527275499
0.026830538308110177,0.02200927919252439
0.02498927267106172,0.020492377215401925
0.02295029931229354,0.01719128986463902
0.02162610224560293,0.014805174120602773
0.01995575164946976,0.014600119607998653
0.018046900229400552,0.014661399050655359
0.016930877125464837,0.013221161194799587
0.015154309829066785,0.012366811730007225
0.013733410761180865,0.010828455558363745
