f1v7n2e20_loss,f1v7n2e20val_loss
0.07409920592098164,0.009197126582181185
0.049456623058323934,0.0033927733651519325
0.04309195210534674,0.0013777524026194483
0.03755096465396134,0.002014922986612812
0.034614122839550676,0.003254010485945625
0.03157354958926078,0.0035685863570843854
0.02962263036992207,0.0056443353905604125
0.027006882608470454,0.004992039552418871
0.025832555907711975,0.007008366360004698
0.024033415287298684,0.007445341682459196
0.023016767450614296,0.009349721227510927
0.02111076771682117,0.009359742666521434
0.020101455162056667,0.010229960711819402
0.019502005507353235,0.010810006200597527
0.018649613037489604,0.011684621035466703
0.018208598085357273,0.01419814665582073
0.01744626667417452,0.010681151255462946
0.016564353395888572,0.01413150838042578
0.015946336408241335,0.012742987436273794
0.015511865792874759,0.014241854921820458
