f1v1n2e20_loss,f1v1n2e20val_loss
0.14900961815192323,0.25856123864650726
0.11406881923607354,0.1940673495593824
0.09150703553176832,0.15054322465469963
0.07564456568986598,0.12145843003925524
0.06471610613546927,0.09596077431189387
0.056648934716553315,0.07325809939127219
0.0494847104250327,0.056537440536837825
0.04455170754718885,0.04096804931759834
0.03955167361731602,0.03420785049858846
0.03730233949413049,0.02427103439051854
0.034090615536694784,0.017029970982357076
0.03028196628632841,0.014089757184448996
0.02781448936498391,0.011737567985332325
0.0251356475891098,0.009918700009094257
0.02307953945799991,0.006962620187550783
0.02106224664401229,0.005608971108143267
0.018933340542805054,0.005357987783530629
0.016840351174048127,0.005134835526788313
0.015684433938423538,0.004281026709481682
0.014113944007585909,0.0038869068590237908
