,f6_loss,f6_val_loss
0,0.007038525479277927,0.24504327106064763
1,0.0063935744759605236,0.23385773302266424
2,0.005900804800716105,0.22332542660820986
3,0.005549130723552489,0.21380262602106365
4,0.005309213660728908,0.20530013760045113
5,0.005149051872387729,0.19769832349143265
6,0.005043381835814859,0.190892629439575
7,0.004971754034684395,0.1847447746101467
8,0.004920072581854983,0.1791560565945746
9,0.004878329088099859,0.1740365035517919
10,0.004840155509291592,0.1692825635445529
11,0.004801788333367249,0.1648394117752711
12,0.004760891256314093,0.16064196787917295
13,0.004716211908466527,0.15663451475887005
14,0.004667521163020391,0.15278495505623435
15,0.004614670287224244,0.14905214246890555
16,0.004557959563787062,0.14541613969994688
17,0.004497821541099081,0.14184844259786422
18,0.004434559283324029,0.1383348382524147
19,0.004368557339094422,0.1348631721118401
20,0.0043003280967073565,0.1314195226806562
21,0.0042301757625820766,0.12799839043126252
22,0.004158418176913788,0.12458985886925482
23,0.00408521217192146,0.12119366793796935
24,0.004010927959947692,0.11780349788937532
25,0.003935713540841316,0.11442035245370134
26,0.0038597737483665948,0.1110446267971819
27,0.0037832709061493114,0.10767499962643189
28,0.003706287242286265,0.10431334797392859
29,0.003628963536641877,0.10095871683795334
30,0.0035513846164358324,0.09761605710076646
31,0.0034736845170410488,0.09428766435476099
32,0.00339590984927544,0.09097821939151406
33,0.003318269592271885,0.0876896034826264
34,0.003240793113973914,0.0844257660352864
35,0.003163519574618843,0.08118956354785696
36,0.00308656209146679,0.07798557904088634
37,0.003009990436845457,0.07481785322685808
38,0.0029338921354136174,0.071690760638522
39,0.002858345566635626,0.06860807951953676
40,0.0027834391006896,0.06557462625633712
41,0.0027092454701147244,0.06259268302456172
42,0.0026358150485581264,0.05966861219184609
43,0.0025632679605438248,0.056805674329228784
44,0.002491675256510156,0.054007987309803905
45,0.002421089258552627,0.051278340177061
46,0.0023515931243030443,0.04861992090883383
47,0.0022832539259686696,0.04603744956211569
48,0.0022161476950441805,0.04353372067555614
49,0.0021503428774823268,0.04111108233816779
50,0.0020858926069341785,0.03877171669226725
51,0.002022896257842285,0.03651868122347927
52,0.001961359711303134,0.034354610161648855
53,0.001901354039205871,0.032280388891240186
54,0.0018429449194552459,0.03029819849122073
55,0.0017861842612187143,0.028408307817646826
56,0.0017310764842564793,0.026612042395890444
57,0.001677682198273043,0.02490982737292275
58,0.0016260276031957478,0.023301417828748054
59,0.0015761283692866277,0.021786302435158313
60,0.0015280028964230173,0.02036414458148781
61,0.0014816413981207216,0.01903388684194435
62,0.0014370766659615823,0.017793964715924298
63,0.0013943027750537114,0.01664341883412723
64,0.0013533162450035338,0.015579639045500207
65,0.0013140899114911363,0.014600740688571071
66,0.0012766120503093482,0.013704144609984995
67,0.0012408645292690413,0.012887262179020264
68,0.00120681348759967,0.012146775136162951
69,0.0011744184029376182,0.011479750528960164
70,0.001143645841517484,0.01088284598699132
71,0.0011144475457249585,0.01035256664200875
72,0.0010867859040263634,0.009885230319310422
73,0.001060602260528279,0.009477211062535929
74,0.001035840961109711,0.009124732337235491
75,0.001012446352096557,0.008823958657310841
76,0.0009903628213756544,0.008571237686065193
77,0.0009695262636546039,0.008362751980437058
78,0.0009498734168141666,0.008194866652646855
79,0.0009313509234221877,0.00806392903057894
80,0.0009138898466152431,0.007966427466122012
81,0.000897433868302801,0.007898956638942847
82,0.0008819198487022617,0.007858248133126688
83,0.0008672886039175079,0.007841192792487328
84,0.0008534816043020625,0.007844831498332636
85,0.000840440594601032,0.007866380604205232
86,0.0008281115952529721,0.007903233388174767
87,0.0008164451878979058,0.00795296911449953
88,0.0008053892086400345,0.008013354485918736
89,0.0007948959821651041,0.008082332153772485
90,0.0007849211556320355,0.00815803052543509
91,0.0007754197737895624,0.008238757050585473
92,0.0007663561619331992,0.008322980260240963
93,0.0007576905259654291,0.00840934397388692
