f7v7n4e20_loss,f7v7n4e20val_loss
0.08622533466190777,0.02164426309925117
0.01186743305732968,0.005779505072925449
0.00815610065827744,0.006139141439428825
0.007605015110383206,0.006232753436583398
0.007298176583643467,0.0065566021072667804
0.006780660936416841,0.006942397144392886
0.006367564427893947,0.006507498684360154
0.006167456541958929,0.006586563591636048
0.006061740666070511,0.006996236137229573
0.005424498339266694,0.006926819941112667
0.005155037149247486,0.00673663043260072
0.005034719877604603,0.007349556088290607
0.004601513563478687,0.007184360239110636
0.0043068588683529896,0.006983098623688134
0.004125444932447979,0.006927182276607648
0.0038160164687280427,0.007313607269741093
0.0036905235722068134,0.007236577091696724
0.003929117604302736,0.007543548975621214
0.003922215913984719,0.0072378008979571504
0.003204789324453503,0.007480249181651416
