,f7v2n4e30_loss,f7v2n4e30_val_loss
0,0.05248460319957563,0.4047819972038269
1,0.046856459063876955,0.3820017099380493
2,0.04123745186786566,0.36132754385471344
3,0.037014080643919964,0.3410006076097488
4,0.032203653062294633,0.3237010419368744
5,0.029030812421946654,0.30621305406093596
6,0.02525776468350419,0.29136682450771334
7,0.02240162282916052,0.2776640623807907
8,0.019907894810395583,0.2649649530649185
9,0.018080707672717317,0.2519937515258789
10,0.016135490333129252,0.24030223488807678
11,0.014207537019891399,0.23081182539463044
12,0.012854798497366053,0.2220889687538147
13,0.011743568748767887,0.21375847160816192
14,0.010962448149387325,0.20513831079006195
15,0.01003621450425791,0.19786197245121
16,0.009343760088086128,0.19135856181383132
17,0.008874529274180532,0.184915255010128
18,0.008258077099786274,0.18036525398492814
19,0.008105826813594572,0.1746440440416336
20,0.007661372024033751,0.17068560421466827
21,0.007423915584305567,0.16729882955551148
22,0.0072941875051973125,0.16347379833459855
23,0.007171475910581648,0.1598411664366722
24,0.007039036352320441,0.15671355575323104
25,0.006911682048147278,0.15471674948930741
26,0.006850293405087931,0.15272004902362823
27,0.006806205442574408,0.15054204761981965
28,0.006787628051824868,0.14805755615234376
29,0.006709369963833264,0.14677843004465102
