f2v5n4e20_loss,f2v5n4e20val_loss
0.016330401995065708,0.007364941604184703
0.012961534666212082,0.013169363529963807
0.011240458332639836,0.011373626077189468
0.01000548443767902,0.012820959272845597
0.008929826720067273,0.01342440416248372
0.008248294892338151,0.013793666680742587
0.008847792220893524,0.010485141392244579
0.007742553447422991,0.009516348748897703
0.0061711230388641946,0.011791340809745284
0.005724786019697908,0.011211140966554591
0.00634308825287689,0.013948249118914315
0.00522319974701733,0.011751622056261032
0.004580038139614397,0.009501816484831518
0.00408826708739272,0.008982922000411366
0.0038638534626016137,0.009494656530608023
0.003764607880433768,0.009755371509447367
0.0036509387166755204,0.006240597702204608
0.00327995440364003,0.0077381705082338915
0.003173706208574272,0.007346430271454565
0.0027443243287287784,0.00467990402319049
