f1v2n4e35_loss,f1v2n4e35val_loss
0.07090281077393924,0.12145293725931898
0.05901824622280534,0.10024156258936892
0.04972734929694635,0.0820968443171141
0.04375049620292318,0.06415917308248104
0.03877743362499089,0.05340824581365636
0.03521291119389279,0.04315998133747501
0.03298451167808293,0.03356176905056581
0.03071565153648274,0.02839896401905633
0.02876306773624773,0.027785610675098413
0.02713608330169617,0.02218859211264297
0.025402277015656703,0.01952424936709886
0.023419548740003415,0.016915004636022322
0.021657918546353686,0.015735219108891932
0.02046154885465512,0.012603582296659178
0.01840783647605625,0.012897878119900346
0.016612849658533702,0.01128001169034062
0.015215449004844854,0.008730883469824936
0.013397757326128116,0.00822741070148
0.011949387984876022,0.007881190598090278
0.010798784457262928,0.00742558943494124
0.009455104940742315,0.004782856071734444
0.007967817778494916,0.005175804888998019
0.006778111681380219,0.003879461965048091
0.005851522912367318,0.0030395715618803305
0.0048259281971905115,0.0027626125740154864
0.004105910997606475,0.0025235705921040014
0.003484543665106218,0.0019714857573606115
0.0028946568300752965,0.0018444111715615827
0.002402861450866388,0.0015523089179546236
0.00204620024919082,0.0012630319493411584
0.0017703037793337885,0.001253697862960101
0.0015150784547300522,0.0010858470065633152
0.0013322621775913408,0.001061466434274483
0.0012159146926028585,0.0009933497197554507
0.0011174436035402684,0.0010344785569418975
