f7v5n2e20_loss,f7v5n2e20val_loss
0.4357911094747936,0.6773010544724517
0.3132424462281934,0.5003636623476888
0.2122858937456221,0.35087579046631906
0.13586564452608857,0.2166216538830118
0.09345877498702673,0.13334766734432388
0.07194361908633233,0.08939520580755485
0.062411048938658474,0.07079410372854589
0.05826805639962265,0.05610869894479657
0.05608730897957663,0.04323475058753412
0.0528660939630598,0.04222008839740858
0.05093710798465175,0.03570521569677761
0.048284842819735684,0.03378558915190317
0.04605991834532952,0.0317847469289388
0.0440191254600662,0.028694229425637277
0.042175787209768445,0.024830793874890924
0.04021377499287642,0.02386493104827273
0.038219114531273586,0.020277254037804657
0.03583730993192522,0.01857827564414877
0.03303664239641957,0.0157388808963063
0.03019023261554871,0.012905324939740719
