f1v1n2e35_loss,f1v1n2e35val_loss
0.08928513334573127,0.17340634567172905
0.08157448618178555,0.15563406363913887
0.07492414885418079,0.14063494927004763
0.06971350738231741,0.12730481357950912
0.06498640258304864,0.11749147898272465
0.06153788095490762,0.10410600547727786
0.058125999271840784,0.09577042864341485
0.05616601726481589,0.085703307860776
0.05377965643649371,0.08023762369626447
0.05217114347770297,0.07431216067389439
0.050715532036479646,0.06887278078418028
0.049468604288888884,0.06492253510575545
0.0484464266814286,0.061547232595713514
0.04757373970484543,0.05890251313777346
0.04656816772256696,0.054893422185590394
0.04598763770215315,0.051603911934714565
0.0451636242691422,0.04868940626712222
0.044629414925213745,0.0463418538044942
0.04364910278443184,0.04576838192971129
0.043042854702221134,0.04548305959293717
0.042268559312193796,0.04308707316062952
0.04145841502724945,0.041038134870560544
0.040891094236375096,0.04117339369105665
0.041045353214536714,0.036392871633564174
0.03969901360923366,0.03881352522263402
0.03849406515271828,0.035696823493038356
0.03768360101021814,0.03548800636475023
0.03714601983521109,0.03242839951264231
0.036235855526033076,0.03109285161879502
0.03541472543454389,0.03218292832178505
0.03435700190991866,0.03158859354688933
0.03355930387282589,0.029117810098748458
0.03257721001340086,0.029995575155082502
0.03190319730526969,0.02716596944159583
0.030662353362936122,0.026256580542969078
