f1v5n2e20_loss,f1v5n2e20val_loss
0.0675497934755766,0.008612031276353153
0.05406653234169334,0.014224081538146832
0.043829743792705295,0.01289850868960167
0.0374831288927333,0.010726202747549166
0.03172673096961408,0.010218568315094972
0.026727146443869122,0.008195356217693987
0.022242461678284493,0.005627005494066647
0.018543961631763226,0.004103439231275243
0.015484875978350314,0.003583204499471441
0.01191722705441089,0.003967295298455181
0.010195523036009875,0.003932052211654321
0.008976651031028179,0.003949437407165213
0.007795252109277777,0.004217669092683066
0.006386741943802284,0.005124665286000511
0.005916654582038507,0.005613436357304965
0.005282527534175962,0.005639959430542089
0.00498181149401299,0.005973654132973464
0.005126574770500607,0.0073179089487274435
0.004526897968298487,0.00584749445676737
0.004360883009538919,0.006247386165221662
