f1v1n2e20_loss,f1v1n2e20val_loss
0.09316332779664245,0.14507558432064557
0.06958835371868703,0.0969885760232022
0.05477319143600399,0.06893142450012658
0.044195490023716234,0.047660304527533684
0.03689338346600093,0.0332139857897633
0.031874404673067326,0.022412897332718496
0.027473004524278095,0.017760140233133968
0.024230802961954647,0.009033796426497008
0.021172550985013323,0.006200436772288461
0.018142701622995965,0.0040090719335957575
0.016108204934055438,0.0033974300420499945
0.013646610115390933,0.0035755565132651675
0.011841879812447359,0.0027265780709536842
0.010539716601434988,0.0032867998356538777
0.009250070455492603,0.0036372747272253036
0.008333935373001939,0.0040780990016891765
0.007665445164877036,0.004921617942224992
0.007078061630163955,0.0052641323939161865
0.006735141601385525,0.005389272357876364
0.006472626242555031,0.005855344664795618
