,f7v2n2e20_loss,f7v2n2e20_val_loss
0,0.02929809094885851,0.18870545633263508
1,0.01642894186333104,0.13429880726261664
2,0.008378146791677773,0.1013256551192726
3,0.005828906136735911,0.0789792110306858
4,0.004849124804456864,0.07181357329916525
5,0.004642925346172386,0.06560340314172208
6,0.004376773516388119,0.06647949011885892
7,0.0040448457149215595,0.06249518200392062
8,0.004098388119275258,0.059231605400504955
9,0.0038680664252917787,0.061185205473675064
10,0.0038089796562794562,0.05764858570281353
11,0.003835880661615619,0.05562841212692655
12,0.003694256482298314,0.05609167794602276
13,0.0037095671575429513,0.05857588233962908
14,0.0036441749126345587,0.05264701388413245
15,0.0035719686654914185,0.0522432667992504
16,0.0037195382975969324,0.054123699230978546
17,0.003500037652336996,0.050422837200053666
18,0.0036035472778574453,0.053243427967526395
19,0.0035621852894336336,0.051224600957801285
